"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","WATERABST","TOT","MLN_M3","A","1977",10900,
"AUS","WATERABST","TOT","MLN_M3","A","1985",14600,
"AUS","WATERABST","TOT","MLN_M3","A","1994",15055,
"AUS","WATERABST","TOT","MLN_M3","A","1995",24071,
"AUS","WATERABST","TOT","MLN_M3","A","1997",24071,
"AUS","WATERABST","TOT","MLN_M3","A","2001",22196,
"AUS","WATERABST","TOT","MLN_M3","A","2005",13280,
"AUS","WATERABST","TOT","MLN_M3","A","2009",14619,
"AUS","WATERABST","TOT","MLN_M3","A","2010",13849,
"AUS","WATERABST","TOT","MLN_M3","A","2011",13709,
"AUS","WATERABST","TOT","MLN_M3","A","2012",16354,
"AUS","WATERABST","TOT","MLN_M3","A","2013",20137,
"AUS","WATERABST","TOT","MLN_M3","A","2014",19369,
"AUS","WATERABST","TOT","MLN_M3","A","2015",18173,
"AUS","WATERABST","TOT","MLN_M3","A","2016",16773,
"AUS","WATERABST","TOT","MLN_M3","A","2017",17286,
"AUT","WATERABST","TOT","MLN_M3","A","1975",2620,
"AUT","WATERABST","TOT","MLN_M3","A","1980",3341.93994,
"AUT","WATERABST","TOT","MLN_M3","A","1985",3579.80005,
"AUT","WATERABST","TOT","MLN_M3","A","1990",3806.69141,
"AUT","WATERABST","TOT","MLN_M3","A","1995",3449.42627,
"BEL","WATERABST","TOT","MLN_M3","A","1970",9481,
"BEL","WATERABST","TOT","MLN_M3","A","1994",7010,
"BEL","WATERABST","TOT","MLN_M3","A","1995",8247.7998,
"BEL","WATERABST","TOT","MLN_M3","A","1996",7477.1001,
"BEL","WATERABST","TOT","MLN_M3","A","1997",7574.6001,
"BEL","WATERABST","TOT","MLN_M3","A","1998",7417.8999,
"BEL","WATERABST","TOT","MLN_M3","A","1999",7146.8999,
"BEL","WATERABST","TOT","MLN_M3","A","2000",7536.2002,
"BEL","WATERABST","TOT","MLN_M3","A","2001",6994.8999,
"BEL","WATERABST","TOT","MLN_M3","A","2002",6738.3999,
"BEL","WATERABST","TOT","MLN_M3","A","2003",6666,
"BEL","WATERABST","TOT","MLN_M3","A","2004",6447.1001,
"BEL","WATERABST","TOT","MLN_M3","A","2005",6388.7002,
"BEL","WATERABST","TOT","MLN_M3","A","2006",6444.7998,
"BEL","WATERABST","TOT","MLN_M3","A","2007",6217.2002,
"BEL","WATERABST","TOT","MLN_M3","A","2008",6129.2002,
"BEL","WATERABST","TOT","MLN_M3","A","2009",6005.2998,
"BEL","WATERABST","TOT","MLN_M3","A","2010",5953.12012,
"BEL","WATERABST","TOT","MLN_M3","A","2011",5082.3501,
"BEL","WATERABST","TOT","MLN_M3","A","2012",5300.54004,
"BEL","WATERABST","TOT","MLN_M3","A","2013",4829.0498,
"BEL","WATERABST","TOT","MLN_M3","A","2014",4556.5,
"BEL","WATERABST","TOT","MLN_M3","A","2015",3994.12012,
"CAN","WATERABST","TOT","MLN_M3","A","1972",24057,"E"
"CAN","WATERABST","TOT","MLN_M3","A","1981",37508,"E"
"CAN","WATERABST","TOT","MLN_M3","A","1986",42342,"E"
"CAN","WATERABST","TOT","MLN_M3","A","1989",43888,"E"
"CAN","WATERABST","TOT","MLN_M3","A","1991",45090,"E"
"CAN","WATERABST","TOT","MLN_M3","A","1995",47250,"E"
"CAN","WATERABST","TOT","MLN_M3","A","1996",42214,"E"
"CAN","WATERABST","TOT","MLN_M3","A","2011",31127.9,
"CAN","WATERABST","TOT","MLN_M3","A","2013",32322.9,
"CAN","WATERABST","TOT","MLN_M3","A","2015",30812,
"CZE","WATERABST","TOT","MLN_M3","A","1970",2904,
"CZE","WATERABST","TOT","MLN_M3","A","1980",3621.80005,
"CZE","WATERABST","TOT","MLN_M3","A","1985",3679.3999,
"CZE","WATERABST","TOT","MLN_M3","A","1990",3623.1001,
"CZE","WATERABST","TOT","MLN_M3","A","1992",3176.70679,
"CZE","WATERABST","TOT","MLN_M3","A","1993",3011.76001,
"CZE","WATERABST","TOT","MLN_M3","A","1994",2810.97998,
"CZE","WATERABST","TOT","MLN_M3","A","1995",2743.19995,
"CZE","WATERABST","TOT","MLN_M3","A","1996",2569.69995,
"CZE","WATERABST","TOT","MLN_M3","A","1997",2492.5,"E"
"CZE","WATERABST","TOT","MLN_M3","A","1998",2276.80005,
"CZE","WATERABST","TOT","MLN_M3","A","1999",1975.80005,
"CZE","WATERABST","TOT","MLN_M3","A","2000",1918,"E"
"CZE","WATERABST","TOT","MLN_M3","A","2001",1838.69995,
"CZE","WATERABST","TOT","MLN_M3","A","2002",1908.19995,
"CZE","WATERABST","TOT","MLN_M3","A","2003",2116.1001,
"CZE","WATERABST","TOT","MLN_M3","A","2004",2028,"E"
"CZE","WATERABST","TOT","MLN_M3","A","2005",1948.80005,
"CZE","WATERABST","TOT","MLN_M3","A","2006",1936.19995,
"CZE","WATERABST","TOT","MLN_M3","A","2007",1969.30005,
"CZE","WATERABST","TOT","MLN_M3","A","2008",1988.30005,
"CZE","WATERABST","TOT","MLN_M3","A","2009",1947.19995,
"CZE","WATERABST","TOT","MLN_M3","A","2010",1950.69995,
"CZE","WATERABST","TOT","MLN_M3","A","2011",1886.59998,
"CZE","WATERABST","TOT","MLN_M3","A","2012",1840.80005,
"CZE","WATERABST","TOT","MLN_M3","A","2013",1650.40002,
"CZE","WATERABST","TOT","MLN_M3","A","2014",1649.69995,
"CZE","WATERABST","TOT","MLN_M3","A","2015",1603.09998,
"CZE","WATERABST","TOT","MLN_M3","A","2016",1635.59998,
"CZE","WATERABST","TOT","MLN_M3","A","2017",1630.40002,
"CZE","WATERABST","TOT","MLN_M3","A","2018",1591.09998,
"DNK","WATERABST","TOT","MLN_M3","A","1970",720,
"DNK","WATERABST","TOT","MLN_M3","A","1975",1205,
"DNK","WATERABST","TOT","MLN_M3","A","1977",1205,
"DNK","WATERABST","TOT","MLN_M3","A","1980",1205,
"DNK","WATERABST","TOT","MLN_M3","A","1985",629.59998,
"DNK","WATERABST","TOT","MLN_M3","A","1989",1170,
"DNK","WATERABST","TOT","MLN_M3","A","1990",1261,
"DNK","WATERABST","TOT","MLN_M3","A","1991",907,
"DNK","WATERABST","TOT","MLN_M3","A","1995",887,
"DNK","WATERABST","TOT","MLN_M3","A","1996",961,"E"
"DNK","WATERABST","TOT","MLN_M3","A","1997",932.5,"E"
"DNK","WATERABST","TOT","MLN_M3","A","1998",753.79999,
"DNK","WATERABST","TOT","MLN_M3","A","1999",700.79999,
"DNK","WATERABST","TOT","MLN_M3","A","2000",726.09998,
"DNK","WATERABST","TOT","MLN_M3","A","2001",707.5,"E"
"DNK","WATERABST","TOT","MLN_M3","A","2002",667.90002,
"DNK","WATERABST","TOT","MLN_M3","A","2003",651.09998,
"DNK","WATERABST","TOT","MLN_M3","A","2004",677.20001,
"DNK","WATERABST","TOT","MLN_M3","A","2005",643.79999,
"DNK","WATERABST","TOT","MLN_M3","A","2006",675.79999,
"DNK","WATERABST","TOT","MLN_M3","A","2007",570.59998,
"DNK","WATERABST","TOT","MLN_M3","A","2008",696.09998,
"DNK","WATERABST","TOT","MLN_M3","A","2009",659.79999,
"DNK","WATERABST","TOT","MLN_M3","A","2010",942.65002,
"DNK","WATERABST","TOT","MLN_M3","A","2011",960.59003,
"DNK","WATERABST","TOT","MLN_M3","A","2012",871.96002,
"DNK","WATERABST","TOT","MLN_M3","A","2013",1014.91998,
"DNK","WATERABST","TOT","MLN_M3","A","2014",1012.15503,
"DNK","WATERABST","TOT","MLN_M3","A","2015",937.55499,
"DNK","WATERABST","TOT","MLN_M3","A","2016",886.995,
"DNK","WATERABST","TOT","MLN_M3","A","2017",890.89502,
"DNK","WATERABST","TOT","MLN_M3","A","2018",1074.66003,
"FIN","WATERABST","TOT","MLN_M3","A","1970",3300,
"FIN","WATERABST","TOT","MLN_M3","A","1975",3550,
"FIN","WATERABST","TOT","MLN_M3","A","1980",3700,
"FIN","WATERABST","TOT","MLN_M3","A","1985",4000,
"FIN","WATERABST","TOT","MLN_M3","A","1989",3001,
"FIN","WATERABST","TOT","MLN_M3","A","1990",2327,
"FIN","WATERABST","TOT","MLN_M3","A","1991",2657,
"FIN","WATERABST","TOT","MLN_M3","A","1992",2192,
"FIN","WATERABST","TOT","MLN_M3","A","1993",2331,
"FIN","WATERABST","TOT","MLN_M3","A","1994",2516.69995,
"FIN","WATERABST","TOT","MLN_M3","A","1995",2534.6001,
"FIN","WATERABST","TOT","MLN_M3","A","1999",2328.1001,
"FIN","WATERABST","TOT","MLN_M3","A","2001",2319.1001,
"FIN","WATERABST","TOT","MLN_M3","A","2006",6562,"E"
"FRA","WATERABST","TOT","MLN_M3","A","1970",23500,
"FRA","WATERABST","TOT","MLN_M3","A","1975",27000,"E"
"FRA","WATERABST","TOT","MLN_M3","A","1980",32973,
"FRA","WATERABST","TOT","MLN_M3","A","1981",30972,
"FRA","WATERABST","TOT","MLN_M3","A","1982",34529,
"FRA","WATERABST","TOT","MLN_M3","A","1983",33788,
"FRA","WATERABST","TOT","MLN_M3","A","1984",34949,
"FRA","WATERABST","TOT","MLN_M3","A","1985",34887,
"FRA","WATERABST","TOT","MLN_M3","A","1986",33625,
"FRA","WATERABST","TOT","MLN_M3","A","1987",34377,
"FRA","WATERABST","TOT","MLN_M3","A","1988",37028,
"FRA","WATERABST","TOT","MLN_M3","A","1989",36329,
"FRA","WATERABST","TOT","MLN_M3","A","1990",37687,
"FRA","WATERABST","TOT","MLN_M3","A","1991",39323,
"FRA","WATERABST","TOT","MLN_M3","A","1992",39219,
"FRA","WATERABST","TOT","MLN_M3","A","1993",39378,
"FRA","WATERABST","TOT","MLN_M3","A","1994",40671,
"FRA","WATERABST","TOT","MLN_M3","A","1997",30349.44336,
"FRA","WATERABST","TOT","MLN_M3","A","1998",32470.23242,
"FRA","WATERABST","TOT","MLN_M3","A","1999",32293,
"FRA","WATERABST","TOT","MLN_M3","A","2000",32715.40039,
"FRA","WATERABST","TOT","MLN_M3","A","2001",33544.19922,
"FRA","WATERABST","TOT","MLN_M3","A","2002",32392.75391,
"FRA","WATERABST","TOT","MLN_M3","A","2003",35434.77734,
"FRA","WATERABST","TOT","MLN_M3","A","2004",33749.51172,
"FRA","WATERABST","TOT","MLN_M3","A","2005",33872.5,"E"
"FRA","WATERABST","TOT","MLN_M3","A","2006",32552.19922,
"FRA","WATERABST","TOT","MLN_M3","A","2007",31410.03906,
"FRA","WATERABST","TOT","MLN_M3","A","2008",29203.5,
"FRA","WATERABST","TOT","MLN_M3","A","2009",29585.28906,
"FRA","WATERABST","TOT","MLN_M3","A","2010",28338.84961,
"FRA","WATERABST","TOT","MLN_M3","A","2011",28316.01953,
"FRA","WATERABST","TOT","MLN_M3","A","2012",30008.30078,
"FRA","WATERABST","TOT","MLN_M3","A","2013",27828.11914,
"FRA","WATERABST","TOT","MLN_M3","A","2014",27075.11914,
"FRA","WATERABST","TOT","MLN_M3","A","2015",28122.41016,
"FRA","WATERABST","TOT","MLN_M3","A","2016",26536.91016,
"FRA","WATERABST","TOT","MLN_M3","A","2017",27071.31445,
"DEU","WATERABST","TOT","MLN_M3","A","1979",42206,
"DEU","WATERABST","TOT","MLN_M3","A","1983",41216,
"DEU","WATERABST","TOT","MLN_M3","A","1987",44582,
"DEU","WATERABST","TOT","MLN_M3","A","1991",46272,
"DEU","WATERABST","TOT","MLN_M3","A","1995",43374,
"DEU","WATERABST","TOT","MLN_M3","A","1998",40590,
"DEU","WATERABST","TOT","MLN_M3","A","2001",38006.19922,
"DEU","WATERABST","TOT","MLN_M3","A","2004",35557,"E"
"DEU","WATERABST","TOT","MLN_M3","A","2007",32301.09961,
"DEU","WATERABST","TOT","MLN_M3","A","2010",33036,"E"
"DEU","WATERABST","TOT","MLN_M3","A","2013",25326.83984,
"DEU","WATERABST","TOT","MLN_M3","A","2016",24439.66992,
"GRC","WATERABST","TOT","MLN_M3","A","1970",4254,
"GRC","WATERABST","TOT","MLN_M3","A","1975",5847,
"GRC","WATERABST","TOT","MLN_M3","A","1980",5040,
"GRC","WATERABST","TOT","MLN_M3","A","1985",5496,
"GRC","WATERABST","TOT","MLN_M3","A","1990",7862.2998,
"GRC","WATERABST","TOT","MLN_M3","A","1991",7733.6001,
"GRC","WATERABST","TOT","MLN_M3","A","1992",8037.3999,
"GRC","WATERABST","TOT","MLN_M3","A","1993",7734.7998,
"GRC","WATERABST","TOT","MLN_M3","A","1995",7787.5,
"GRC","WATERABST","TOT","MLN_M3","A","1996",7721.2998,
"GRC","WATERABST","TOT","MLN_M3","A","1997",8585.40039,
"GRC","WATERABST","TOT","MLN_M3","A","2000",9924.40039,
"GRC","WATERABST","TOT","MLN_M3","A","2001",9773.7002,
"GRC","WATERABST","TOT","MLN_M3","A","2002",9259.5,
"GRC","WATERABST","TOT","MLN_M3","A","2003",9455.90039,
"GRC","WATERABST","TOT","MLN_M3","A","2004",9576.40039,
"GRC","WATERABST","TOT","MLN_M3","A","2005",9653.90039,
"GRC","WATERABST","TOT","MLN_M3","A","2006",9447.2998,
"GRC","WATERABST","TOT","MLN_M3","A","2007",9471.59961,
"GRC","WATERABST","TOT","MLN_M3","A","2011",10028.0498,
"GRC","WATERABST","TOT","MLN_M3","A","2012",10029.55957,
"GRC","WATERABST","TOT","MLN_M3","A","2013",10027.9502,
"GRC","WATERABST","TOT","MLN_M3","A","2014",10009.42969,
"GRC","WATERABST","TOT","MLN_M3","A","2015",10012.69043,
"GRC","WATERABST","TOT","MLN_M3","A","2016",10135.61426,
"GRC","WATERABST","TOT","MLN_M3","A","2017",10133.88281,
"GRC","WATERABST","TOT","MLN_M3","A","2018",10122.7832,
"HUN","WATERABST","TOT","MLN_M3","A","1970",2980.3999,
"HUN","WATERABST","TOT","MLN_M3","A","1975",3965.90015,
"HUN","WATERABST","TOT","MLN_M3","A","1980",4805.2998,
"HUN","WATERABST","TOT","MLN_M3","A","1985",6266.69971,
"HUN","WATERABST","TOT","MLN_M3","A","1990",6292.7998,
"HUN","WATERABST","TOT","MLN_M3","A","1992",7136.8999,
"HUN","WATERABST","TOT","MLN_M3","A","1993",6638,
"HUN","WATERABST","TOT","MLN_M3","A","1994",6258.69971,
"HUN","WATERABST","TOT","MLN_M3","A","1995",6054.3999,
"HUN","WATERABST","TOT","MLN_M3","A","1996",6010.7998,
"HUN","WATERABST","TOT","MLN_M3","A","1997",5767.3999,
"HUN","WATERABST","TOT","MLN_M3","A","1998",5771.3999,
"HUN","WATERABST","TOT","MLN_M3","A","1999",5540,"E"
"HUN","WATERABST","TOT","MLN_M3","A","2000",6621,"B"
"HUN","WATERABST","TOT","MLN_M3","A","2001",6700,
"HUN","WATERABST","TOT","MLN_M3","A","2002",6538,
"HUN","WATERABST","TOT","MLN_M3","A","2003",6227.3999,
"HUN","WATERABST","TOT","MLN_M3","A","2004",5817.5,
"HUN","WATERABST","TOT","MLN_M3","A","2005",4928.6001,
"HUN","WATERABST","TOT","MLN_M3","A","2006",4916.6001,
"HUN","WATERABST","TOT","MLN_M3","A","2007",5278.7002,
"HUN","WATERABST","TOT","MLN_M3","A","2008",5431.7002,
"HUN","WATERABST","TOT","MLN_M3","A","2009",6342.1001,
"HUN","WATERABST","TOT","MLN_M3","A","2010",5370,"E"
"HUN","WATERABST","TOT","MLN_M3","A","2011",5225,"E"
"HUN","WATERABST","TOT","MLN_M3","A","2012",5051,"E"
"HUN","WATERABST","TOT","MLN_M3","A","2013",5250.04004,
"HUN","WATERABST","TOT","MLN_M3","A","2014",3922.6001,
"HUN","WATERABST","TOT","MLN_M3","A","2015",4029.65991,
"HUN","WATERABST","TOT","MLN_M3","A","2016",3958.82007,
"ISL","WATERABST","TOT","MLN_M3","A","1980",108,"E"
"ISL","WATERABST","TOT","MLN_M3","A","1985",112,"E"
"ISL","WATERABST","TOT","MLN_M3","A","1992",167,"E"
"ISL","WATERABST","TOT","MLN_M3","A","1993",167,"E"
"ISL","WATERABST","TOT","MLN_M3","A","1994",164,"E"
"ISL","WATERABST","TOT","MLN_M3","A","1995",165,"E"
"ISL","WATERABST","TOT","MLN_M3","A","1996",162,"E"
"ISL","WATERABST","TOT","MLN_M3","A","1997",160,"E"
"ISL","WATERABST","TOT","MLN_M3","A","1998",161,"E"
"ISL","WATERABST","TOT","MLN_M3","A","1999",160,"E"
"ISL","WATERABST","TOT","MLN_M3","A","2000",163,"E"
"ISL","WATERABST","TOT","MLN_M3","A","2001",164,"E"
"ISL","WATERABST","TOT","MLN_M3","A","2002",165,"E"
"ISL","WATERABST","TOT","MLN_M3","A","2003",165,"E"
"ISL","WATERABST","TOT","MLN_M3","A","2004",165,"E"
"ISL","WATERABST","TOT","MLN_M3","A","2005",163,"E"
"ISL","WATERABST","TOT","MLN_M3","A","2010",1949,"B"
"ISL","WATERABST","TOT","MLN_M3","A","2011",2148,"E"
"ISL","WATERABST","TOT","MLN_M3","A","2012",2195,"E"
"ISL","WATERABST","TOT","MLN_M3","A","2013",2018,"E"
"ISL","WATERABST","TOT","MLN_M3","A","2014",1453,"E"
"IRL","WATERABST","TOT","MLN_M3","A","1980",1070,
"IRL","WATERABST","TOT","MLN_M3","A","2005",799,"E"
"IRL","WATERABST","TOT","MLN_M3","A","2007",730,"E"
"IRL","WATERABST","TOT","MLN_M3","A","2009",757,"E"
"IRL","WATERABST","TOT","MLN_M3","A","2018",1630,
"ITA","WATERABST","TOT","MLN_M3","A","1970",41900,
"ITA","WATERABST","TOT","MLN_M3","A","1980",56200,
"ITA","WATERABST","TOT","MLN_M3","A","1989",56200,
"ITA","WATERABST","TOT","MLN_M3","A","1998",41982,"E"
"ITA","WATERABST","TOT","MLN_M3","A","2008",53751,"E"
"JPN","WATERABST","TOT","MLN_M3","A","1975",87600,"E"
"JPN","WATERABST","TOT","MLN_M3","A","1980",85991,
"JPN","WATERABST","TOT","MLN_M3","A","1985",87209,
"JPN","WATERABST","TOT","MLN_M3","A","1987",89290,
"JPN","WATERABST","TOT","MLN_M3","A","1990",88906,
"JPN","WATERABST","TOT","MLN_M3","A","1995",88881,
"JPN","WATERABST","TOT","MLN_M3","A","2000",86972,
"JPN","WATERABST","TOT","MLN_M3","A","2001",85489,
"JPN","WATERABST","TOT","MLN_M3","A","2002",84648,
"JPN","WATERABST","TOT","MLN_M3","A","2003",83894,
"JPN","WATERABST","TOT","MLN_M3","A","2004",83537,
"JPN","WATERABST","TOT","MLN_M3","A","2005",83427,
"JPN","WATERABST","TOT","MLN_M3","A","2006",83107,
"JPN","WATERABST","TOT","MLN_M3","A","2007",82980,
"JPN","WATERABST","TOT","MLN_M3","A","2008",82400,
"JPN","WATERABST","TOT","MLN_M3","A","2009",81454,
"JPN","WATERABST","TOT","MLN_M3","A","2010",81467,
"JPN","WATERABST","TOT","MLN_M3","A","2011",80897,
"JPN","WATERABST","TOT","MLN_M3","A","2012",80500,
"JPN","WATERABST","TOT","MLN_M3","A","2013",80170,
"JPN","WATERABST","TOT","MLN_M3","A","2014",80067,
"JPN","WATERABST","TOT","MLN_M3","A","2015",79851,
"JPN","WATERABST","TOT","MLN_M3","A","2016",79628,
"KOR","WATERABST","TOT","MLN_M3","A","1980",13751,
"KOR","WATERABST","TOT","MLN_M3","A","1985",18580,
"KOR","WATERABST","TOT","MLN_M3","A","1990",19694,
"KOR","WATERABST","TOT","MLN_M3","A","1994",23700,
"KOR","WATERABST","TOT","MLN_M3","A","1995",24359,
"KOR","WATERABST","TOT","MLN_M3","A","1997",25443.37109,
"KOR","WATERABST","TOT","MLN_M3","A","1998",26020,
"KOR","WATERABST","TOT","MLN_M3","A","2000",20625,
"KOR","WATERABST","TOT","MLN_M3","A","2002",29163,
"KOR","WATERABST","TOT","MLN_M3","A","2003",29163,
"KOR","WATERABST","TOT","MLN_M3","A","2005",21020,
"KOR","WATERABST","TOT","MLN_M3","A","2006",20265,
"KOR","WATERABST","TOT","MLN_M3","A","2007",18665,
"KOR","WATERABST","TOT","MLN_M3","A","2008",22063,
"KOR","WATERABST","TOT","MLN_M3","A","2009",22699,
"KOR","WATERABST","TOT","MLN_M3","A","2010",19564,
"KOR","WATERABST","TOT","MLN_M3","A","2011",19535,
"KOR","WATERABST","TOT","MLN_M3","A","2012",21222,
"KOR","WATERABST","TOT","MLN_M3","A","2013",23871,"B"
"KOR","WATERABST","TOT","MLN_M3","A","2014",25100,
"KOR","WATERABST","TOT","MLN_M3","A","2015",26701.29297,
"KOR","WATERABST","TOT","MLN_M3","A","2016",26377.46875,
"KOR","WATERABST","TOT","MLN_M3","A","2017",23403.5,
"LUX","WATERABST","TOT","MLN_M3","A","1970",34.8,
"LUX","WATERABST","TOT","MLN_M3","A","1975",42.5,
"LUX","WATERABST","TOT","MLN_M3","A","1980",39.7,
"LUX","WATERABST","TOT","MLN_M3","A","1985",67,
"LUX","WATERABST","TOT","MLN_M3","A","1989",59,
"LUX","WATERABST","TOT","MLN_M3","A","1995",57,
"LUX","WATERABST","TOT","MLN_M3","A","1999",60.8,
"LUX","WATERABST","TOT","MLN_M3","A","2009",47,"E"
"LUX","WATERABST","TOT","MLN_M3","A","2010",47.6,
"LUX","WATERABST","TOT","MLN_M3","A","2011",46.3,
"LUX","WATERABST","TOT","MLN_M3","A","2012",44.6,
"LUX","WATERABST","TOT","MLN_M3","A","2013",43.15,
"LUX","WATERABST","TOT","MLN_M3","A","2014",45.953,
"LUX","WATERABST","TOT","MLN_M3","A","2015",45.31,
"LUX","WATERABST","TOT","MLN_M3","A","2016",45,"E"
"MEX","WATERABST","TOT","MLN_M3","A","1975",54200,
"MEX","WATERABST","TOT","MLN_M3","A","1980",56003,
"MEX","WATERABST","TOT","MLN_M3","A","1994",73641,
"MEX","WATERABST","TOT","MLN_M3","A","1995",73672,
"MEX","WATERABST","TOT","MLN_M3","A","1997",70518,
"MEX","WATERABST","TOT","MLN_M3","A","1998",79355,
"MEX","WATERABST","TOT","MLN_M3","A","1999",78593,
"MEX","WATERABST","TOT","MLN_M3","A","2000",70427.67969,
"MEX","WATERABST","TOT","MLN_M3","A","2001",68829.64844,
"MEX","WATERABST","TOT","MLN_M3","A","2002",72650.78125,
"MEX","WATERABST","TOT","MLN_M3","A","2003",74687.34375,
"MEX","WATERABST","TOT","MLN_M3","A","2004",75433.17969,
"MEX","WATERABST","TOT","MLN_M3","A","2005",76508.42188,
"MEX","WATERABST","TOT","MLN_M3","A","2006",77322.04688,
"MEX","WATERABST","TOT","MLN_M3","A","2007",78949.5625,
"MEX","WATERABST","TOT","MLN_M3","A","2008",79752.28125,
"MEX","WATERABST","TOT","MLN_M3","A","2009",80587,
"MEX","WATERABST","TOT","MLN_M3","A","2010",80213.45313,
"MEX","WATERABST","TOT","MLN_M3","A","2011",81588.14844,
"MEX","WATERABST","TOT","MLN_M3","A","2012",82733.71094,
"MEX","WATERABST","TOT","MLN_M3","A","2013",81651.19531,
"MEX","WATERABST","TOT","MLN_M3","A","2014",84928.80469,
"MEX","WATERABST","TOT","MLN_M3","A","2015",85664.25,
"MEX","WATERABST","TOT","MLN_M3","A","2016",86576.75,
"MEX","WATERABST","TOT","MLN_M3","A","2017",87841.52344,
"NLD","WATERABST","TOT","MLN_M3","A","1970",11944,
"NLD","WATERABST","TOT","MLN_M3","A","1972",11944,
"NLD","WATERABST","TOT","MLN_M3","A","1975",13083,
"NLD","WATERABST","TOT","MLN_M3","A","1976",13083,
"NLD","WATERABST","TOT","MLN_M3","A","1980",9198,
"NLD","WATERABST","TOT","MLN_M3","A","1981",9198,
"NLD","WATERABST","TOT","MLN_M3","A","1985",9350,
"NLD","WATERABST","TOT","MLN_M3","A","1986",9349,
"NLD","WATERABST","TOT","MLN_M3","A","1990",7800,
"NLD","WATERABST","TOT","MLN_M3","A","1991",7800,
"NLD","WATERABST","TOT","MLN_M3","A","1996",6506.5,
"NLD","WATERABST","TOT","MLN_M3","A","2001",8914.7002,
"NLD","WATERABST","TOT","MLN_M3","A","2003",10639.95996,
"NLD","WATERABST","TOT","MLN_M3","A","2004",11681.51953,
"NLD","WATERABST","TOT","MLN_M3","A","2005",11538.70996,
"NLD","WATERABST","TOT","MLN_M3","A","2006",11047.50977,
"NLD","WATERABST","TOT","MLN_M3","A","2007",10948.63965,
"NLD","WATERABST","TOT","MLN_M3","A","2008",10707.7002,
"NLD","WATERABST","TOT","MLN_M3","A","2009",11410.84961,
"NLD","WATERABST","TOT","MLN_M3","A","2010",10931.16016,
"NLD","WATERABST","TOT","MLN_M3","A","2011",10188.05957,
"NLD","WATERABST","TOT","MLN_M3","A","2012",10738.80957,
"NLD","WATERABST","TOT","MLN_M3","A","2013",10638.88965,
"NLD","WATERABST","TOT","MLN_M3","A","2014",9408.12012,
"NLD","WATERABST","TOT","MLN_M3","A","2015",8410.83984,
"NLD","WATERABST","TOT","MLN_M3","A","2016",7988.70996,
"NZL","WATERABST","TOT","MLN_M3","A","1999",3139.59985,
"NZL","WATERABST","TOT","MLN_M3","A","2006",4907.7002,
"NZL","WATERABST","TOT","MLN_M3","A","2010",5200.5,
"NZL","WATERABST","TOT","MLN_M3","A","2014",9874.34961,
"NOR","WATERABST","TOT","MLN_M3","A","1975",2380,
"NOR","WATERABST","TOT","MLN_M3","A","1985",2025,
"NOR","WATERABST","TOT","MLN_M3","A","1996",2420,"B"
"NOR","WATERABST","TOT","MLN_M3","A","1997",2420,
"NOR","WATERABST","TOT","MLN_M3","A","1999",2348,
"NOR","WATERABST","TOT","MLN_M3","A","2003",2476,
"NOR","WATERABST","TOT","MLN_M3","A","2005",2864,
"NOR","WATERABST","TOT","MLN_M3","A","2006",2939,
"NOR","WATERABST","TOT","MLN_M3","A","2007",3026,
"POL","WATERABST","TOT","MLN_M3","A","1970",10113.2002,
"POL","WATERABST","TOT","MLN_M3","A","1975",13530.2998,
"POL","WATERABST","TOT","MLN_M3","A","1980",15130.5,
"POL","WATERABST","TOT","MLN_M3","A","1985",16408.5,
"POL","WATERABST","TOT","MLN_M3","A","1989",16050.90039,
"POL","WATERABST","TOT","MLN_M3","A","1990",15164.40039,
"POL","WATERABST","TOT","MLN_M3","A","1991",14042.5,
"POL","WATERABST","TOT","MLN_M3","A","1992",13393.7998,
"POL","WATERABST","TOT","MLN_M3","A","1993",13067.40039,
