"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","WATERABST","TOT","MLN_M3","A","1994",12891,
"POL","WATERABST","TOT","MLN_M3","A","1995",12924.2002,
"POL","WATERABST","TOT","MLN_M3","A","1996",12892.2998,
"POL","WATERABST","TOT","MLN_M3","A","1997",12798.90039,
"POL","WATERABST","TOT","MLN_M3","A","1998",12245.40039,
"POL","WATERABST","TOT","MLN_M3","A","1999",12245.5,"E"
"POL","WATERABST","TOT","MLN_M3","A","2000",11993.7998,
"POL","WATERABST","TOT","MLN_M3","A","2001",11598.7002,
"POL","WATERABST","TOT","MLN_M3","A","2002",11728.2002,
"POL","WATERABST","TOT","MLN_M3","A","2003",11547.7002,
"POL","WATERABST","TOT","MLN_M3","A","2004",11476.59961,
"POL","WATERABST","TOT","MLN_M3","A","2005",11521.90039,
"POL","WATERABST","TOT","MLN_M3","A","2006",12407,"E"
"POL","WATERABST","TOT","MLN_M3","A","2007",12027,"E"
"POL","WATERABST","TOT","MLN_M3","A","2008",11364.90039,
"POL","WATERABST","TOT","MLN_M3","A","2009",11517.2998,
"POL","WATERABST","TOT","MLN_M3","A","2010",11644.90039,
"POL","WATERABST","TOT","MLN_M3","A","2011",11910.7998,
"POL","WATERABST","TOT","MLN_M3","A","2012",11478.5,"E"
"POL","WATERABST","TOT","MLN_M3","A","2013",11242.7002,
"POL","WATERABST","TOT","MLN_M3","A","2014",11308.5,"E"
"POL","WATERABST","TOT","MLN_M3","A","2015",11093.5,"E"
"POL","WATERABST","TOT","MLN_M3","A","2016",11152.87012,
"POL","WATERABST","TOT","MLN_M3","A","2017",10651.99023,
"POL","WATERABST","TOT","MLN_M3","A","2018",10333.66797,
"PRT","WATERABST","TOT","MLN_M3","A","1980",10500,
"PRT","WATERABST","TOT","MLN_M3","A","1985",2003,
"PRT","WATERABST","TOT","MLN_M3","A","1989",7288,
"PRT","WATERABST","TOT","MLN_M3","A","1990",7288,
"PRT","WATERABST","TOT","MLN_M3","A","1991",8600,
"PRT","WATERABST","TOT","MLN_M3","A","1998",11090,"E"
"PRT","WATERABST","TOT","MLN_M3","A","2007",9151,
"PRT","WATERABST","TOT","MLN_M3","A","2017",4836.87012,
"SVK","WATERABST","TOT","MLN_M3","A","1970",1484,
"SVK","WATERABST","TOT","MLN_M3","A","1975",1949,
"SVK","WATERABST","TOT","MLN_M3","A","1980",2232,
"SVK","WATERABST","TOT","MLN_M3","A","1985",2060,
"SVK","WATERABST","TOT","MLN_M3","A","1989",2096,
"SVK","WATERABST","TOT","MLN_M3","A","1990",2116,
"SVK","WATERABST","TOT","MLN_M3","A","1991",1732,
"SVK","WATERABST","TOT","MLN_M3","A","1992",1665,
"SVK","WATERABST","TOT","MLN_M3","A","1993",1585,
"SVK","WATERABST","TOT","MLN_M3","A","1994",1405,
"SVK","WATERABST","TOT","MLN_M3","A","1995",1386,
"SVK","WATERABST","TOT","MLN_M3","A","1996",1371,"E"
"SVK","WATERABST","TOT","MLN_M3","A","1997",1310,"E"
"SVK","WATERABST","TOT","MLN_M3","A","1998",1226,"E"
"SVK","WATERABST","TOT","MLN_M3","A","1999",1162,"E"
"SVK","WATERABST","TOT","MLN_M3","A","2000",1171.5,"E"
"SVK","WATERABST","TOT","MLN_M3","A","2001",1138.5,"E"
"SVK","WATERABST","TOT","MLN_M3","A","2002",1094.40002,
"SVK","WATERABST","TOT","MLN_M3","A","2003",1040.59998,
"SVK","WATERABST","TOT","MLN_M3","A","2005",906.90002,
"SVK","WATERABST","TOT","MLN_M3","A","2006",763.09998,
"SVK","WATERABST","TOT","MLN_M3","A","2007",687.90002,
"SVK","WATERABST","TOT","MLN_M3","A","2008",663.70001,
"SVK","WATERABST","TOT","MLN_M3","A","2009",628.09998,
"SVK","WATERABST","TOT","MLN_M3","A","2010",600.70001,
"SVK","WATERABST","TOT","MLN_M3","A","2011",593.09998,
"SVK","WATERABST","TOT","MLN_M3","A","2012",665.29999,
"SVK","WATERABST","TOT","MLN_M3","A","2013",637.40002,
"SVK","WATERABST","TOT","MLN_M3","A","2014",559.29999,
"SVK","WATERABST","TOT","MLN_M3","A","2015",573.59998,
"SVK","WATERABST","TOT","MLN_M3","A","2016",555.29999,
"SVK","WATERABST","TOT","MLN_M3","A","2017",578.59998,
"SVK","WATERABST","TOT","MLN_M3","A","2018",573.09998,
"ESP","WATERABST","TOT","MLN_M3","A","1970",24600,
"ESP","WATERABST","TOT","MLN_M3","A","1975",36080,
"ESP","WATERABST","TOT","MLN_M3","A","1980",39920,
"ESP","WATERABST","TOT","MLN_M3","A","1985",46250,
"ESP","WATERABST","TOT","MLN_M3","A","1989",45845,
"ESP","WATERABST","TOT","MLN_M3","A","1991",36900,
"ESP","WATERABST","TOT","MLN_M3","A","1993",30750,
"ESP","WATERABST","TOT","MLN_M3","A","1995",33288,
"ESP","WATERABST","TOT","MLN_M3","A","1997",34602.5,"E"
"ESP","WATERABST","TOT","MLN_M3","A","1998",36838.60156,
"ESP","WATERABST","TOT","MLN_M3","A","1999",38280.89844,
"ESP","WATERABST","TOT","MLN_M3","A","2000",36537.60156,
"ESP","WATERABST","TOT","MLN_M3","A","2001",36120,"E"
"ESP","WATERABST","TOT","MLN_M3","A","2002",35939.60156,
"ESP","WATERABST","TOT","MLN_M3","A","2003",36598.19922,
"ESP","WATERABST","TOT","MLN_M3","A","2004",36079.89844,
"ESP","WATERABST","TOT","MLN_M3","A","2005",38029.80078,
"ESP","WATERABST","TOT","MLN_M3","A","2006",36328.19922,
"ESP","WATERABST","TOT","MLN_M3","A","2007",35573,"E"
"ESP","WATERABST","TOT","MLN_M3","A","2008",35373,"E"
"ESP","WATERABST","TOT","MLN_M3","A","2009",36122,"E"
"ESP","WATERABST","TOT","MLN_M3","A","2010",35310,"E"
"ESP","WATERABST","TOT","MLN_M3","A","2011",35069.39844,
"ESP","WATERABST","TOT","MLN_M3","A","2012",34309.03125,
"ESP","WATERABST","TOT","MLN_M3","A","2013",32346.24023,
"ESP","WATERABST","TOT","MLN_M3","A","2014",32916.41016,
"ESP","WATERABST","TOT","MLN_M3","A","2015",31556.2207,
"ESP","WATERABST","TOT","MLN_M3","A","2016",31259.84961,
"SWE","WATERABST","TOT","MLN_M3","A","1970",4073,
"SWE","WATERABST","TOT","MLN_M3","A","1975",4135,
"SWE","WATERABST","TOT","MLN_M3","A","1976",4106,
"SWE","WATERABST","TOT","MLN_M3","A","1980",4106,
"SWE","WATERABST","TOT","MLN_M3","A","1985",2970,
"SWE","WATERABST","TOT","MLN_M3","A","1989",2973,
"SWE","WATERABST","TOT","MLN_M3","A","1990",2968,
"SWE","WATERABST","TOT","MLN_M3","A","1991",2970,
"SWE","WATERABST","TOT","MLN_M3","A","1992",2973,
"SWE","WATERABST","TOT","MLN_M3","A","1993",2957,
"SWE","WATERABST","TOT","MLN_M3","A","1994",2961,
"SWE","WATERABST","TOT","MLN_M3","A","1995",2725,
"SWE","WATERABST","TOT","MLN_M3","A","1996",2725,"E"
"SWE","WATERABST","TOT","MLN_M3","A","1997",2711,"E"
"SWE","WATERABST","TOT","MLN_M3","A","1998",2711,"E"
"SWE","WATERABST","TOT","MLN_M3","A","1999",2711,"E"
"SWE","WATERABST","TOT","MLN_M3","A","2000",2688,"E"
"SWE","WATERABST","TOT","MLN_M3","A","2001",2676,"E"
"SWE","WATERABST","TOT","MLN_M3","A","2002",2676,"E"
"SWE","WATERABST","TOT","MLN_M3","A","2003",2676,"E"
"SWE","WATERABST","TOT","MLN_M3","A","2004",2676,"E"
"SWE","WATERABST","TOT","MLN_M3","A","2005",2631,"E"
"SWE","WATERABST","TOT","MLN_M3","A","2006",2631,"E"
"SWE","WATERABST","TOT","MLN_M3","A","2007",2631,"E"
"SWE","WATERABST","TOT","MLN_M3","A","2010",2811,"E"
"SWE","WATERABST","TOT","MLN_M3","A","2015",2375,"E"
"CHE","WATERABST","TOT","MLN_M3","A","1975",2598,
"CHE","WATERABST","TOT","MLN_M3","A","1980",2589,
"CHE","WATERABST","TOT","MLN_M3","A","1985",2646,
"CHE","WATERABST","TOT","MLN_M3","A","1989",2670,
"CHE","WATERABST","TOT","MLN_M3","A","1990",2665,
"CHE","WATERABST","TOT","MLN_M3","A","1991",2696,
"CHE","WATERABST","TOT","MLN_M3","A","1992",2695,
"CHE","WATERABST","TOT","MLN_M3","A","1993",2569,
"CHE","WATERABST","TOT","MLN_M3","A","1994",2595,
"CHE","WATERABST","TOT","MLN_M3","A","1995",2570.5,
"CHE","WATERABST","TOT","MLN_M3","A","1996",2554.8999,
"CHE","WATERABST","TOT","MLN_M3","A","1997",2558.5,
"CHE","WATERABST","TOT","MLN_M3","A","1998",2565.80005,
"CHE","WATERABST","TOT","MLN_M3","A","1999",2560.19995,
"CHE","WATERABST","TOT","MLN_M3","A","2001",2539,
"CHE","WATERABST","TOT","MLN_M3","A","2002",2518,
"CHE","WATERABST","TOT","MLN_M3","A","2003",2588,
"CHE","WATERABST","TOT","MLN_M3","A","2004",2532,
"CHE","WATERABST","TOT","MLN_M3","A","2012",2004.80005,
"TUR","WATERABST","TOT","MLN_M3","A","1970",11760,
"TUR","WATERABST","TOT","MLN_M3","A","1975",16041,
"TUR","WATERABST","TOT","MLN_M3","A","1980",16200,
"TUR","WATERABST","TOT","MLN_M3","A","1985",19400,"E"
"TUR","WATERABST","TOT","MLN_M3","A","1989",23750,"E"
"TUR","WATERABST","TOT","MLN_M3","A","1990",28073,
"TUR","WATERABST","TOT","MLN_M3","A","1991",32200,"E"
"TUR","WATERABST","TOT","MLN_M3","A","1992",32800,"E"
"TUR","WATERABST","TOT","MLN_M3","A","1993",33500,"E"
"TUR","WATERABST","TOT","MLN_M3","A","1995",33482,
"TUR","WATERABST","TOT","MLN_M3","A","1996",34078,"E"
"TUR","WATERABST","TOT","MLN_M3","A","1997",35552,"E"
"TUR","WATERABST","TOT","MLN_M3","A","1998",37490,"E"
"TUR","WATERABST","TOT","MLN_M3","A","1999",38450,
"TUR","WATERABST","TOT","MLN_M3","A","2000",43650,"E"
"TUR","WATERABST","TOT","MLN_M3","A","2001",44450,"E"
"TUR","WATERABST","TOT","MLN_M3","A","2002",40016.19922,
"TUR","WATERABST","TOT","MLN_M3","A","2003",40848.60156,
"TUR","WATERABST","TOT","MLN_M3","A","2004",44902.60156,
"TUR","WATERABST","TOT","MLN_M3","A","2005",44683.69922,
"TUR","WATERABST","TOT","MLN_M3","A","2006",43717.5,"E"
"TUR","WATERABST","TOT","MLN_M3","A","2007",39678.30078,
"TUR","WATERABST","TOT","MLN_M3","A","2008",42008.30078,
"TUR","WATERABST","TOT","MLN_M3","A","2009",45130.10156,
"TUR","WATERABST","TOT","MLN_M3","A","2010",46956,"E"
"TUR","WATERABST","TOT","MLN_M3","A","2012",50509.92188,
"TUR","WATERABST","TOT","MLN_M3","A","2014",51970.94922,
"TUR","WATERABST","TOT","MLN_M3","A","2015",53713.42969,
"TUR","WATERABST","TOT","MLN_M3","A","2016",59613.01953,
"TUR","WATERABST","TOT","MLN_M3","A","2018",61093.57813,
"USA","WATERABST","TOT","MLN_M3","A","1980",501484.5,"E"
"USA","WATERABST","TOT","MLN_M3","A","1985",464736.59375,
"USA","WATERABST","TOT","MLN_M3","A","1990",462249.90625,
"USA","WATERABST","TOT","MLN_M3","A","1995",466118.09375,
"USA","WATERABST","TOT","MLN_M3","A","2000",482557.9375,
"USA","WATERABST","TOT","MLN_M3","A","2005",482972.40625,
"USA","WATERABST","TOT","MLN_M3","A","2010",422747,
"USA","WATERABST","TOT","MLN_M3","A","2015",387242,
"EST","WATERABST","TOT","MLN_M3","A","1980",3129,
"EST","WATERABST","TOT","MLN_M3","A","1985",3047,
"EST","WATERABST","TOT","MLN_M3","A","1989",3241,
"EST","WATERABST","TOT","MLN_M3","A","1990",3215,
"EST","WATERABST","TOT","MLN_M3","A","1991",2971,
"EST","WATERABST","TOT","MLN_M3","A","1992",2630,
"EST","WATERABST","TOT","MLN_M3","A","1993",2006,
"EST","WATERABST","TOT","MLN_M3","A","1994",1912,
"EST","WATERABST","TOT","MLN_M3","A","1995",1780,
"EST","WATERABST","TOT","MLN_M3","A","1996",1630,"E"
"EST","WATERABST","TOT","MLN_M3","A","1997",1628,"E"
"EST","WATERABST","TOT","MLN_M3","A","1998",1598,"E"
"EST","WATERABST","TOT","MLN_M3","A","1999",1527,"E"
"EST","WATERABST","TOT","MLN_M3","A","2000",1470.90002,
"EST","WATERABST","TOT","MLN_M3","A","2001",1471.19995,
"EST","WATERABST","TOT","MLN_M3","A","2002",1413.19995,
"EST","WATERABST","TOT","MLN_M3","A","2003",1703.69995,
"EST","WATERABST","TOT","MLN_M3","A","2004",1749.59998,
"EST","WATERABST","TOT","MLN_M3","A","2005",1578,"E"
"EST","WATERABST","TOT","MLN_M3","A","2006",1560.09998,
"EST","WATERABST","TOT","MLN_M3","A","2007",1834.30005,
"EST","WATERABST","TOT","MLN_M3","A","2008",1605.30005,
"EST","WATERABST","TOT","MLN_M3","A","2009",1388,"E"
"EST","WATERABST","TOT","MLN_M3","A","2010",1842,"E"
"EST","WATERABST","TOT","MLN_M3","A","2011",1873.80005,
"EST","WATERABST","TOT","MLN_M3","A","2012",1631,"E"
"EST","WATERABST","TOT","MLN_M3","A","2013",1747.80005,
"EST","WATERABST","TOT","MLN_M3","A","2014",1724,"E"
"EST","WATERABST","TOT","MLN_M3","A","2015",1616,"E"
"EST","WATERABST","TOT","MLN_M3","A","2016",1756,"E"
"EST","WATERABST","TOT","MLN_M3","A","2017",1788.55005,
"ISR","WATERABST","TOT","MLN_M3","A","1990",1780,
"ISR","WATERABST","TOT","MLN_M3","A","1995",1812,
"ISR","WATERABST","TOT","MLN_M3","A","2000",1727,
"ISR","WATERABST","TOT","MLN_M3","A","2001",1609,
"ISR","WATERABST","TOT","MLN_M3","A","2002",1624,
"ISR","WATERABST","TOT","MLN_M3","A","2003",1682,
"ISR","WATERABST","TOT","MLN_M3","A","2004",1803,
"ISR","WATERABST","TOT","MLN_M3","A","2005",1728,
"ISR","WATERABST","TOT","MLN_M3","A","2006",1637,
"ISR","WATERABST","TOT","MLN_M3","A","2007",1689,
"ISR","WATERABST","TOT","MLN_M3","A","2008",1595,
"ISR","WATERABST","TOT","MLN_M3","A","2009",1313,
"ISR","WATERABST","TOT","MLN_M3","A","2010",1340,
"ISR","WATERABST","TOT","MLN_M3","A","2011",1266,
"ISR","WATERABST","TOT","MLN_M3","A","2012",1318,
"ISR","WATERABST","TOT","MLN_M3","A","2013",1296,
"ISR","WATERABST","TOT","MLN_M3","A","2014",1271,
"ISR","WATERABST","TOT","MLN_M3","A","2015",1145,
"ISR","WATERABST","TOT","MLN_M3","A","2016",1199,
"ISR","WATERABST","TOT","MLN_M3","A","2017",1201,
"ISR","WATERABST","TOT","MLN_M3","A","2018",1112,
"SVN","WATERABST","TOT","MLN_M3","A","1980",391,
"SVN","WATERABST","TOT","MLN_M3","A","1996",331.4,"E"
"SVN","WATERABST","TOT","MLN_M3","A","1997",327.5,"E"
"SVN","WATERABST","TOT","MLN_M3","A","1998",304.6,"E"
"SVN","WATERABST","TOT","MLN_M3","A","1999",318.2,"E"
"SVN","WATERABST","TOT","MLN_M3","A","2002",899.20001,
"SVN","WATERABST","TOT","MLN_M3","A","2003",848.20001,
"SVN","WATERABST","TOT","MLN_M3","A","2004",985.5,"E"
"SVN","WATERABST","TOT","MLN_M3","A","2005",923.5,
"SVN","WATERABST","TOT","MLN_M3","A","2006",907.09998,
"SVN","WATERABST","TOT","MLN_M3","A","2007",935.40002,
"SVN","WATERABST","TOT","MLN_M3","A","2008",1040,"E"
"SVN","WATERABST","TOT","MLN_M3","A","2009",942.70001,
"SVN","WATERABST","TOT","MLN_M3","A","2010",925.5,"E"
"SVN","WATERABST","TOT","MLN_M3","A","2011",850.29999,
"SVN","WATERABST","TOT","MLN_M3","A","2012",781.29999,
"SVN","WATERABST","TOT","MLN_M3","A","2013",893.29999,
"SVN","WATERABST","TOT","MLN_M3","A","2014",978.20001,
"SVN","WATERABST","TOT","MLN_M3","A","2015",895.09998,
"SVN","WATERABST","TOT","MLN_M3","A","2016",885.09998,
"SVN","WATERABST","TOT","MLN_M3","A","2017",929.59998,
"SVN","WATERABST","TOT","MLN_M3","A","2018",957.40997,
"BRA","WATERABST","TOT","MLN_M3","A","1990",34022.00781,
"BRA","WATERABST","TOT","MLN_M3","A","1995",36426.48047,
"BRA","WATERABST","TOT","MLN_M3","A","1996",36152.01172,
"BRA","WATERABST","TOT","MLN_M3","A","1997",36879.16016,
"BRA","WATERABST","TOT","MLN_M3","A","1998",38890.15234,
"BRA","WATERABST","TOT","MLN_M3","A","1999",42260.52734,
"BRA","WATERABST","TOT","MLN_M3","A","2000",42483.0625,
"BRA","WATERABST","TOT","MLN_M3","A","2001",44143.13281,
"BRA","WATERABST","TOT","MLN_M3","A","2002",44521.19922,
"BRA","WATERABST","TOT","MLN_M3","A","2003",45752.66797,
"BRA","WATERABST","TOT","MLN_M3","A","2004",48982.27344,
"BRA","WATERABST","TOT","MLN_M3","A","2005",50677.6875,
"BRA","WATERABST","TOT","MLN_M3","A","2006",51860.01953,
"BRA","WATERABST","TOT","MLN_M3","A","2007",53887.98438,
"BRA","WATERABST","TOT","MLN_M3","A","2008",55668.22656,
"BRA","WATERABST","TOT","MLN_M3","A","2009",52335.17578,
"BRA","WATERABST","TOT","MLN_M3","A","2010",58846.90625,
"BRA","WATERABST","TOT","MLN_M3","A","2011",56596.03,
"BRA","WATERABST","TOT","MLN_M3","A","2012",63095.65,
"BRA","WATERABST","TOT","MLN_M3","A","2013",62212.25,
"BRA","WATERABST","TOT","MLN_M3","A","2014",64436.5,
"BRA","WATERABST","TOT","MLN_M3","A","2015",63798.26,
"BRA","WATERABST","TOT","MLN_M3","A","2016",63045.68,
"CHN","WATERABST","TOT","MLN_M3","A","1999",559055,
"CHN","WATERABST","TOT","MLN_M3","A","2000",550960,
"CHN","WATERABST","TOT","MLN_M3","A","2001",554560,
"CHN","WATERABST","TOT","MLN_M3","A","2002",547680,
"CHN","WATERABST","TOT","MLN_M3","A","2003",530410,
"CHN","WATERABST","TOT","MLN_M3","A","2004",553060,
"CHN","WATERABST","TOT","MLN_M3","A","2005",561100,
"CHN","WATERABST","TOT","MLN_M3","A","2006",577220,
"CHN","WATERABST","TOT","MLN_M3","A","2007",579300,
"CHN","WATERABST","TOT","MLN_M3","A","2008",588120,
"CHN","WATERABST","TOT","MLN_M3","A","2009",593399,
"CHN","WATERABST","TOT","MLN_M3","A","2010",598890,
"CHN","WATERABST","TOT","MLN_M3","A","2011",606240,
"CHN","WATERABST","TOT","MLN_M3","A","2012",608660,
"CHN","WATERABST","TOT","MLN_M3","A","2013",613350,
"CHN","WATERABST","TOT","MLN_M3","A","2014",603740,
"CHN","WATERABST","TOT","MLN_M3","A","2015",603870,
"CHN","WATERABST","TOT","MLN_M3","A","2016",596940,
"CHN","WATERABST","TOT","MLN_M3","A","2017",596220,
"COL","WATERABST","TOT","MLN_M3","A","2014",139957.24,
"COL","WATERABST","TOT","MLN_M3","A","2015",143598.05,
"COL","WATERABST","TOT","MLN_M3","A","2016",154283.52,
"LVA","WATERABST","TOT","MLN_M3","A","2000",285.358,
"LVA","WATERABST","TOT","MLN_M3","A","2001",266.19101,
"LVA","WATERABST","TOT","MLN_M3","A","2002",266.40799,
"LVA","WATERABST","TOT","MLN_M3","A","2003",264.849,
"LVA","WATERABST","TOT","MLN_M3","A","2004",238.933,
"LVA","WATERABST","TOT","MLN_M3","A","2005",249.82899,
"LVA","WATERABST","TOT","MLN_M3","A","2006",218.96001,
"LVA","WATERABST","TOT","MLN_M3","A","2007",218.30099,
"LVA","WATERABST","TOT","MLN_M3","A","2008",227.75301,
"LVA","WATERABST","TOT","MLN_M3","A","2009",239.19501,
"LVA","WATERABST","TOT","MLN_M3","A","2010",200.35201,
"LVA","WATERABST","TOT","MLN_M3","A","2011",176.214,
"LVA","WATERABST","TOT","MLN_M3","A","2012",187.097,
"LVA","WATERABST","TOT","MLN_M3","A","2013",180.114,
"LVA","WATERABST","TOT","MLN_M3","A","2014",168.37801,
"LVA","WATERABST","TOT","MLN_M3","A","2015",176.612,
"LVA","WATERABST","TOT","MLN_M3","A","2016",185.655,
"LVA","WATERABST","TOT","MLN_M3","A","2017",180.965,
"LVA","WATERABST","TOT","MLN_M3","A","2018",205.479,
"RUS","WATERABST","TOT","MLN_M3","A","1980",111297,
"RUS","WATERABST","TOT","MLN_M3","A","1981",111297,
"RUS","WATERABST","TOT","MLN_M3","A","1982",105531,
"RUS","WATERABST","TOT","MLN_M3","A","1983",99844,
"RUS","WATERABST","TOT","MLN_M3","A","1984",91093,
"RUS","WATERABST","TOT","MLN_M3","A","1985",91921,
"RUS","WATERABST","TOT","MLN_M3","A","1986",87367,
"RUS","WATERABST","TOT","MLN_M3","A","1987",84845,
"RUS","WATERABST","TOT","MLN_M3","A","1988",82973,
"RUS","WATERABST","TOT","MLN_M3","A","1989",82064,
"RUS","WATERABST","TOT","MLN_M3","A","1990",110402,
"RUS","WATERABST","TOT","MLN_M3","A","1992",105531,
"RUS","WATERABST","TOT","MLN_M3","A","1993",99844,
"RUS","WATERABST","TOT","MLN_M3","A","1994",91093,
"RUS","WATERABST","TOT","MLN_M3","A","1995",91921,
"RUS","WATERABST","TOT","MLN_M3","A","1996",87367,
"RUS","WATERABST","TOT","MLN_M3","A","1997",84845,
"RUS","WATERABST","TOT","MLN_M3","A","1998",82973,
"RUS","WATERABST","TOT","MLN_M3","A","1999",82064,
"RUS","WATERABST","TOT","MLN_M3","A","2000",80784,
"RUS","WATERABST","TOT","MLN_M3","A","2001",78736,
"RUS","WATERABST","TOT","MLN_M3","A","2002",78411,
"RUS","WATERABST","TOT","MLN_M3","A","2003",76855,
"RUS","WATERABST","TOT","MLN_M3","A","2004",74209,
"RUS","WATERABST","TOT","MLN_M3","A","2005",74366,
"RUS","WATERABST","TOT","MLN_M3","A","2006",74305,
"RUS","WATERABST","TOT","MLN_M3","A","2007",74633,
"RUS","WATERABST","TOT","MLN_M3","A","2008",74354,
"RUS","WATERABST","TOT","MLN_M3","A","2009",69915,
"RUS","WATERABST","TOT","MLN_M3","A","2010",72685,
"RUS","WATERABST","TOT","MLN_M3","A","2011",68652,
"RUS","WATERABST","TOT","MLN_M3","A","2012",66296,
"RUS","WATERABST","TOT","MLN_M3","A","2013",65104,
"RUS","WATERABST","TOT","MLN_M3","A","2014",64807,
"RUS","WATERABST","TOT","MLN_M3","A","2015",62163,
"RUS","WATERABST","TOT","MLN_M3","A","2016",63000,
"RUS","WATERABST","TOT","MLN_M3","A","2017",62648,
"LTU","WATERABST","TOT","MLN_M3","A","1985",2810,
"LTU","WATERABST","TOT","MLN_M3","A","1990",4311,
"LTU","WATERABST","TOT","MLN_M3","A","1993",4388,
"LTU","WATERABST","TOT","MLN_M3","A","1994",3996.8999,
"LTU","WATERABST","TOT","MLN_M3","A","1995",4582,
"LTU","WATERABST","TOT","MLN_M3","A","1996",5696,"E"
"LTU","WATERABST","TOT","MLN_M3","A","1997",4786,"E"
"LTU","WATERABST","TOT","MLN_M3","A","1998",5125,"E"
"LTU","WATERABST","TOT","MLN_M3","A","1999",4644,"E"
"LTU","WATERABST","TOT","MLN_M3","A","2000",3578,"E"
"LTU","WATERABST","TOT","MLN_M3","A","2001",2768,"E"
"LTU","WATERABST","TOT","MLN_M3","A","2002",3123.68994,
"LTU","WATERABST","TOT","MLN_M3","A","2003",3324.70996,
"LTU","WATERABST","TOT","MLN_M3","A","2004",3278.13989,
"LTU","WATERABST","TOT","MLN_M3","A","2005",2364.86011,
"LTU","WATERABST","TOT","MLN_M3","A","2006",2081.04004,
"LTU","WATERABST","TOT","MLN_M3","A","2007",2268.98999,
"LTU","WATERABST","TOT","MLN_M3","A","2008",2274.86401,
"LTU","WATERABST","TOT","MLN_M3","A","2009",2411.86694,
"LTU","WATERABST","TOT","MLN_M3","A","2010",741.26001,
"LTU","WATERABST","TOT","MLN_M3","A","2011",612.078,
"LTU","WATERABST","TOT","MLN_M3","A","2012",668.72302,
"LTU","WATERABST","TOT","MLN_M3","A","2013",443.10199,
"LTU","WATERABST","TOT","MLN_M3","A","2014",388.616,
"LTU","WATERABST","TOT","MLN_M3","A","2015",410.5,"E"
"LTU","WATERABST","TOT","MLN_M3","A","2016",340.12799,
"LTU","WATERABST","TOT","MLN_M3","A","2017",291.61801,
"LTU","WATERABST","TOT","MLN_M3","A","2018",285.96301,
"CRI","WATERABST","TOT","MLN_M3","A","2005",140.02,
"CRI","WATERABST","TOT","MLN_M3","A","2006",204.24,
"CRI","WATERABST","TOT","MLN_M3","A","2007",268.58,
"CRI","WATERABST","TOT","MLN_M3","A","2008",384.46,
"CRI","WATERABST","TOT","MLN_M3","A","2009",486.42,
"CRI","WATERABST","TOT","MLN_M3","A","2010",853.33,
"CRI","WATERABST","TOT","MLN_M3","A","2011",1066.21,
"CRI","WATERABST","TOT","MLN_M3","A","2012",1246.02,
"CRI","WATERABST","TOT","MLN_M3","A","2013",1347.41,
"CRI","WATERABST","TOT","MLN_M3","A","2014",1656.33,
"CRI","WATERABST","TOT","MLN_M3","A","2015",1992.94,
"CRI","WATERABST","TOT","MLN_M3","A","2016",2885.91,
"CRI","WATERABST","TOT","MLN_M3","A","2017",2917.06934,
"IDN","WATERABST","TOT","MLN_M3","A","1990",764,
"IDN","WATERABST","TOT","MLN_M3","A","1995",1158,
"IDN","WATERABST","TOT","MLN_M3","A","1996",1460,
"IDN","WATERABST","TOT","MLN_M3","A","1997",1510,
"IDN","WATERABST","TOT","MLN_M3","A","1998",1684,
"IDN","WATERABST","TOT","MLN_M3","A","1999",1466,
"IDN","WATERABST","TOT","MLN_M3","A","2000",1512,
"IDN","WATERABST","TOT","MLN_M3","A","2001",1658,
"IDN","WATERABST","TOT","MLN_M3","A","2002",2095,
"IDN","WATERABST","TOT","MLN_M3","A","2003",2303,
"IDN","WATERABST","TOT","MLN_M3","A","2004",2144,
"IDN","WATERABST","TOT","MLN_M3","A","2005",2353,
"ZAF","WATERABST","TOT","MLN_M3","A","2000",13242,
