"Area,""Area Id"",""Variable Name"",""Variable Id"",""Year"",""Value"",""Symbol"",""Md"""	
"Brazil,21,""Surface water: inflow not submitted to treaties"",4160,1977,2986.0,"""","""","""""	
"Brazil,21,""Surface water: inflow not submitted to treaties"",4160,1982,2986.0,"""","""","""""	
"Brazil,21,""Surface water: inflow not submitted to treaties"",4160,1987,2986.0,"""","""","""""	
"Brazil,21,""Surface water: inflow not submitted to treaties"",4160,1992,2986.0,"""","""","""""	
"Brazil,21,""Surface water: inflow not submitted to treaties"",4160,1997,2986.0,"""","""","""""	
"Brazil,21,""Surface water: inflow not submitted to treaties"",4160,2002,2986.0,"""","""","""""	
"Brazil,21,""Surface water: inflow not submitted to treaties"",4160,2007,2986.0,"""","""","""""	
"Brazil,21,""Surface water: inflow not submitted to treaties"",4160,2012,2986.0,"""","""","""""	
"Brazil,21,""Surface water: inflow not submitted to treaties"",4160,2017,2986.0,"""","""","""""	
"Brazil,21,""Surface water: inflow submitted to treaties"",4161,1962,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow submitted to treaties"",4161,1967,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow submitted to treaties"",4161,1972,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow submitted to treaties"",4161,1977,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow submitted to treaties"",4161,1982,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow submitted to treaties"",4161,1987,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow submitted to treaties"",4161,1992,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow submitted to treaties"",4161,1997,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow submitted to treaties"",4161,2002,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow submitted to treaties"",4161,2007,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow submitted to treaties"",4161,2012,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow submitted to treaties"",4161,2017,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow secured through treaties"",4162,1962,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow secured through treaties"",4162,1967,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow secured through treaties"",4162,1972,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow secured through treaties"",4162,1977,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow secured through treaties"",4162,1982,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow secured through treaties"",4162,1987,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow secured through treaties"",4162,1992,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow secured through treaties"",4162,1997,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow secured through treaties"",4162,2002,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow secured through treaties"",4162,2007,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow secured through treaties"",4162,2012,0.0,"""","""","""""	
"Brazil,21,""Surface water: inflow secured through treaties"",4162,2017,0.0,"""","""","""""	
"Brazil,21,""Surface water: total flow of border rivers"",4165,1962,0.0,"""","""","""""	
"Brazil,21,""Surface water: total flow of border rivers"",4165,1967,0.0,"""","""","""""	
"Brazil,21,""Surface water: total flow of border rivers"",4165,1972,0.0,"""","""","""""	
"Brazil,21,""Surface water: total flow of border rivers"",4165,1977,0.0,"""","""","""""	
"Brazil,21,""Surface water: total flow of border rivers"",4165,1982,0.0,"""","""","""""	
"Brazil,21,""Surface water: total flow of border rivers"",4165,1987,0.0,"""","""","""""	
"Brazil,21,""Surface water: total flow of border rivers"",4165,1992,0.0,"""","""","""""	
"Brazil,21,""Surface water: total flow of border rivers"",4165,1997,0.0,"""","""","""""	
"Brazil,21,""Surface water: total flow of border rivers"",4165,2002,0.0,"""","""","""""	
"Brazil,21,""Surface water: total flow of border rivers"",4165,2007,0.0,"""","""","""""	
"Brazil,21,""Surface water: total flow of border rivers"",4165,2012,0.0,"""","""","""""	
"Brazil,21,""Surface water: total flow of border rivers"",4165,2017,0.0,"""","""","""""	
"Brazil,21,""Surface water: accounted flow of border rivers"",4168,1962,0.0,"""","""","""""	
"Brazil,21,""Surface water: accounted flow of border rivers"",4168,1967,0.0,"""","""","""""	
"Brazil,21,""Surface water: accounted flow of border rivers"",4168,1972,0.0,"""","""","""""	
"Brazil,21,""Surface water: accounted flow of border rivers"",4168,1977,0.0,"""","""","""""	
"Brazil,21,""Surface water: accounted flow of border rivers"",4168,1982,0.0,"""","""","""""	
"Brazil,21,""Surface water: accounted flow of border rivers"",4168,1987,0.0,"""","""","""""	
"Brazil,21,""Surface water: accounted flow of border rivers"",4168,1992,0.0,"""","""","""""	
"Brazil,21,""Surface water: accounted flow of border rivers"",4168,1997,0.0,"""","""","""""	
"Brazil,21,""Surface water: accounted flow of border rivers"",4168,2002,0.0,"""","""","""""	
"Brazil,21,""Surface water: accounted flow of border rivers"",4168,2007,0.0,"""","""","""""	
"Brazil,21,""Surface water: accounted flow of border rivers"",4168,2012,0.0,"""","""","""""	
"Brazil,21,""Surface water: accounted flow of border rivers"",4168,2017,0.0,"""","""","""""	
"Brazil,21,""Surface water: accounted inflow"",4164,1962,2986.0,"""","""","""""	
"Brazil,21,""Surface water: accounted inflow"",4164,1967,2986.0,"""","""","""""	
"Brazil,21,""Surface water: accounted inflow"",4164,1972,2986.0,"""","""","""""	
"Brazil,21,""Surface water: accounted inflow"",4164,1977,2986.0,"""","""","""""	
"Brazil,21,""Surface water: accounted inflow"",4164,1982,2986.0,"""","""","""""	
"Brazil,21,""Surface water: accounted inflow"",4164,1987,2986.0,"""","""","""""	
"Brazil,21,""Surface water: accounted inflow"",4164,1992,2986.0,"""","""","""""	
"Brazil,21,""Surface water: accounted inflow"",4164,1997,2986.0,"""","""","""""	
"Brazil,21,""Surface water: accounted inflow"",4164,2002,2986.0,"""","""","""""	
"Brazil,21,""Surface water: accounted inflow"",4164,2007,2986.0,"""","""","""""	
"Brazil,21,""Surface water: accounted inflow"",4164,2012,2986.0,"""","""","""""	
"Brazil,21,""Surface water: accounted inflow"",4164,2017,2986.0,"""","""","""""	
"Brazil,21,""Surface water: leaving the country to other countries (total)"",4171,1962,585.7,"""",""[56,57]"","""""	
"Brazil,21,""Surface water: leaving the country to other countries (total)"",4171,1967,585.7,"""",""[58,59]"","""""	
"Brazil,21,""Surface water: leaving the country to other countries (total)"",4171,1972,585.7,"""",""[60,61]"","""""	
"Brazil,21,""Surface water: leaving the country to other countries (total)"",4171,1977,585.7,"""",""[62,63]"","""""	
"Brazil,21,""Surface water: leaving the country to other countries (total)"",4171,1982,585.7,"""",""[64,65]"","""""	
"Brazil,21,""Surface water: leaving the country to other countries (total)"",4171,1987,585.7,"""",""[66,67]"","""""	
"Brazil,21,""Surface water: leaving the country to other countries (total)"",4171,1992,585.7,"""",""[68,69]"","""""	
"Brazil,21,""Surface water: leaving the country to other countries (total)"",4171,1997,585.7,"""",""[70,71]"","""""	
"Brazil,21,""Surface water: leaving the country to other countries (total)"",4171,2002,585.7,"""",""[72,73]"","""""	
"Brazil,21,""Surface water: leaving the country to other countries (total)"",4171,2007,585.7,"""",""[74,75]"","""""	
"Brazil,21,""Surface water: leaving the country to other countries (total)"",4171,2012,585.7,"""",""[76,77]"","""""	
"Brazil,21,""Surface water: leaving the country to other countries (total)"",4171,2017,585.7,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries not submitted to treaties"",4172,1962,585.7,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries not submitted to treaties"",4172,1967,585.7,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries not submitted to treaties"",4172,1972,585.7,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries not submitted to treaties"",4172,1977,585.7,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries not submitted to treaties"",4172,1982,585.7,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries not submitted to treaties"",4172,1987,585.7,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries not submitted to treaties"",4172,1992,585.7,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries not submitted to treaties"",4172,1997,585.7,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries not submitted to treaties"",4172,2002,585.7,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries not submitted to treaties"",4172,2007,585.7,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries not submitted to treaties"",4172,2012,585.7,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries not submitted to treaties"",4172,2017,585.7,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries submitted to treaties"",4173,1962,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries submitted to treaties"",4173,1967,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries submitted to treaties"",4173,1972,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries submitted to treaties"",4173,1977,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries submitted to treaties"",4173,1982,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries submitted to treaties"",4173,1987,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries submitted to treaties"",4173,1992,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries submitted to treaties"",4173,1997,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries submitted to treaties"",4173,2002,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries submitted to treaties"",4173,2007,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries submitted to treaties"",4173,2012,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries submitted to treaties"",4173,2017,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries secured through treaties"",4174,1962,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries secured through treaties"",4174,1967,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries secured through treaties"",4174,1972,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries secured through treaties"",4174,1977,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries secured through treaties"",4174,1982,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries secured through treaties"",4174,1987,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries secured through treaties"",4174,1992,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries secured through treaties"",4174,1997,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries secured through treaties"",4174,2002,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries secured through treaties"",4174,2007,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries secured through treaties"",4174,2012,0.0,"""","""","""""	
"Brazil,21,""Surface water: outflow to other countries secured through treaties"",4174,2017,0.0,"""","""","""""	
"Brazil,21,""Surface water: total external renewable"",4176,1962,2986.0,"""","""","""""	
"Brazil,21,""Surface water: total external renewable"",4176,1967,2986.0,"""","""","""""	
"Brazil,21,""Surface water: total external renewable"",4176,1972,2986.0,"""","""","""""	
"Brazil,21,""Surface water: total external renewable"",4176,1977,2986.0,"""","""","""""	
"Brazil,21,""Surface water: total external renewable"",4176,1982,2986.0,"""","""","""""	
"Brazil,21,""Surface water: total external renewable"",4176,1987,2986.0,"""","""","""""	
"Brazil,21,""Surface water: total external renewable"",4176,1992,2986.0,"""","""","""""	
"Brazil,21,""Surface water: total external renewable"",4176,1997,2986.0,"""","""","""""	
"Brazil,21,""Surface water: total external renewable"",4176,2002,2986.0,"""","""","""""	
"Brazil,21,""Surface water: total external renewable"",4176,2007,2986.0,"""","""","""""	
"Brazil,21,""Surface water: total external renewable"",4176,2012,2986.0,"""","""","""""	
"Brazil,21,""Surface water: total external renewable"",4176,2017,2986.0,"""","""","""""	
"Brazil,21,""Groundwater: entering the country (total)"",4177,1962,0.0,"""","""","""""	
"Brazil,21,""Groundwater: entering the country (total)"",4177,1967,0.0,"""","""","""""	
"Brazil,21,""Groundwater: entering the country (total)"",4177,1972,0.0,"""","""","""""	
"Brazil,21,""Groundwater: entering the country (total)"",4177,1977,0.0,"""","""","""""	
"Brazil,21,""Groundwater: entering the country (total)"",4177,1982,0.0,"""","""","""""	
"Brazil,21,""Groundwater: entering the country (total)"",4177,1987,0.0,"""","""","""""	
"Brazil,21,""Groundwater: entering the country (total)"",4177,1992,0.0,"""","""","""""	
"Brazil,21,""Groundwater: entering the country (total)"",4177,1997,0.0,"""","""","""""	
"Brazil,21,""Groundwater: entering the country (total)"",4177,2002,0.0,"""","""","""""	
"Brazil,21,""Groundwater: entering the country (total)"",4177,2007,0.0,"""","""","""""	
"Brazil,21,""Groundwater: entering the country (total)"",4177,2012,0.0,"""","""","""""	
"Brazil,21,""Groundwater: entering the country (total)"",4177,2017,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted inflow"",4452,1962,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted inflow"",4452,1967,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted inflow"",4452,1972,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted inflow"",4452,1977,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted inflow"",4452,1982,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted inflow"",4452,1987,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted inflow"",4452,1992,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted inflow"",4452,1997,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted inflow"",4452,2002,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted inflow"",4452,2007,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted inflow"",4452,2012,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted inflow"",4452,2017,0.0,"""","""","""""	
"Brazil,21,""Groundwater: leaving the country to other countries (total)"",4178,1962,0.0,"""","""","""""	
"Brazil,21,""Groundwater: leaving the country to other countries (total)"",4178,1967,0.0,"""","""","""""	
"Brazil,21,""Groundwater: leaving the country to other countries (total)"",4178,1972,0.0,"""","""","""""	
"Brazil,21,""Groundwater: leaving the country to other countries (total)"",4178,1977,0.0,"""","""","""""	
"Brazil,21,""Groundwater: leaving the country to other countries (total)"",4178,1982,0.0,"""","""","""""	
"Brazil,21,""Groundwater: leaving the country to other countries (total)"",4178,1987,0.0,"""","""","""""	
"Brazil,21,""Groundwater: leaving the country to other countries (total)"",4178,1992,0.0,"""","""","""""	
"Brazil,21,""Groundwater: leaving the country to other countries (total)"",4178,1997,0.0,"""","""","""""	
"Brazil,21,""Groundwater: leaving the country to other countries (total)"",4178,2002,0.0,"""","""","""""	
"Brazil,21,""Groundwater: leaving the country to other countries (total)"",4178,2007,0.0,"""","""","""""	
"Brazil,21,""Groundwater: leaving the country to other countries (total)"",4178,2012,0.0,"""","""","""""	
"Brazil,21,""Groundwater: leaving the country to other countries (total)"",4178,2017,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted outflow to other countries"",4453,1962,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted outflow to other countries"",4453,1967,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted outflow to other countries"",4453,1972,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted outflow to other countries"",4453,1977,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted outflow to other countries"",4453,1982,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted outflow to other countries"",4453,1987,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted outflow to other countries"",4453,1992,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted outflow to other countries"",4453,1997,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted outflow to other countries"",4453,2002,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted outflow to other countries"",4453,2007,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted outflow to other countries"",4453,2012,0.0,"""","""","""""	
"Brazil,21,""Groundwater: accounted outflow to other countries"",4453,2017,0.0,"""","""","""""	
"Brazil,21,""Water resources: total external renewable"",4182,1962,2986.0,"""","""","""""	
"Brazil,21,""Water resources: total external renewable"",4182,1967,2986.0,"""","""","""""	
"Brazil,21,""Water resources: total external renewable"",4182,1972,2986.0,"""","""","""""	
"Brazil,21,""Water resources: total external renewable"",4182,1977,2986.0,"""","""","""""	
"Brazil,21,""Water resources: total external renewable"",4182,1982,2986.0,"""","""","""""	
"Brazil,21,""Water resources: total external renewable"",4182,1987,2986.0,"""","""","""""	
"Brazil,21,""Water resources: total external renewable"",4182,1992,2986.0,"""","""","""""	
"Brazil,21,""Water resources: total external renewable"",4182,1997,2986.0,"""","""","""""	
"Brazil,21,""Water resources: total external renewable"",4182,2002,2986.0,"""","""","""""	
"Brazil,21,""Water resources: total external renewable"",4182,2007,2986.0,"""","""","""""	
"Brazil,21,""Water resources: total external renewable"",4182,2012,2986.0,"""","""","""""	
"Brazil,21,""Water resources: total external renewable"",4182,2017,2986.0,"""","""","""""	
"Brazil,21,""Total renewable surface water"",4185,1962,8647.0,"""","""","""""	
"Brazil,21,""Total renewable surface water"",4185,1967,8647.0,"""","""","""""	
"Brazil,21,""Total renewable surface water"",4185,1972,8647.0,"""","""","""""	
"Brazil,21,""Total renewable surface water"",4185,1977,8647.0,"""","""","""""	
"Brazil,21,""Total renewable surface water"",4185,1982,8647.0,"""","""","""""	
"Brazil,21,""Total renewable surface water"",4185,1987,8647.0,"""","""","""""	
"Brazil,21,""Total renewable surface water"",4185,1992,8647.0,"""","""","""""	
"Brazil,21,""Total renewable surface water"",4185,1997,8647.0,"""","""","""""	
"Brazil,21,""Total renewable surface water"",4185,2002,8647.0,"""","""","""""	
"Brazil,21,""Total renewable surface water"",4185,2007,8647.0,"""","""","""""	
"Brazil,21,""Total renewable surface water"",4185,2012,8647.0,"""","""","""""	
"Brazil,21,""Total renewable surface water"",4185,2017,8647.0,"""","""","""""	
"Brazil,21,""Total renewable groundwater"",4187,1962,645.6,"""","""","""""	
"Brazil,21,""Total renewable groundwater"",4187,1967,645.6,"""","""","""""	
"Brazil,21,""Total renewable groundwater"",4187,1972,645.6,"""","""","""""	
"Brazil,21,""Total renewable groundwater"",4187,1977,645.6,"""","""","""""	
"Brazil,21,""Total renewable groundwater"",4187,1982,645.6,"""","""","""""	
"Brazil,21,""Total renewable groundwater"",4187,1987,645.6,"""","""","""""	
"Brazil,21,""Total renewable groundwater"",4187,1992,645.6,"""","""","""""	
"Brazil,21,""Total renewable groundwater"",4187,1997,645.6,"""","""","""""	
"Brazil,21,""Total renewable groundwater"",4187,2002,645.6,"""","""","""""	
"Brazil,21,""Total renewable groundwater"",4187,2007,645.6,"""","""","""""	
"Brazil,21,""Total renewable groundwater"",4187,2012,645.6,"""","""","""""	
"Brazil,21,""Total renewable groundwater"",4187,2017,645.6,"""","""","""""	
"Brazil,21,""Overlap: between surface water and groundwater"",4536,1962,645.6,"""","""","""""	
"Brazil,21,""Overlap: between surface water and groundwater"",4536,1967,645.6,"""","""","""""	
"Brazil,21,""Overlap: between surface water and groundwater"",4536,1972,645.6,"""","""","""""	
"Brazil,21,""Overlap: between surface water and groundwater"",4536,1977,645.6,"""","""","""""	
"Brazil,21,""Overlap: between surface water and groundwater"",4536,1982,645.6,"""","""","""""	
"Brazil,21,""Overlap: between surface water and groundwater"",4536,1987,645.6,"""","""","""""	
"Brazil,21,""Overlap: between surface water and groundwater"",4536,1992,645.6,"""","""","""""	
"Brazil,21,""Overlap: between surface water and groundwater"",4536,1997,645.6,"""","""","""""	
"Brazil,21,""Overlap: between surface water and groundwater"",4536,2002,645.6,"""","""","""""	
"Brazil,21,""Overlap: between surface water and groundwater"",4536,2007,645.6,"""","""","""""	
"Brazil,21,""Overlap: between surface water and groundwater"",4536,2012,645.6,"""","""","""""	
"Brazil,21,""Overlap: between surface water and groundwater"",4536,2017,645.6,"""","""","""""	
"Brazil,21,""Total renewable water resources"",4188,1962,8647.0,"""","""","""""	
"Brazil,21,""Total renewable water resources"",4188,1967,8647.0,"""","""","""""	
"Brazil,21,""Total renewable water resources"",4188,1972,8647.0,"""","""","""""	
"Brazil,21,""Total renewable water resources"",4188,1977,8647.0,"""","""","""""	
"Brazil,21,""Total renewable water resources"",4188,1982,8647.0,"""","""","""""	
"Brazil,21,""Total renewable water resources"",4188,1987,8647.0,"""","""","""""	
"Brazil,21,""Total renewable water resources"",4188,1992,8647.0,"""","""","""""	
"Brazil,21,""Total renewable water resources"",4188,1997,8647.0,"""","""","""""	
"Brazil,21,""Total renewable water resources"",4188,2002,8647.0,"""","""","""""	
"Brazil,21,""Total renewable water resources"",4188,2007,8647.0,"""","""","""""	
"Brazil,21,""Total renewable water resources"",4188,2012,8647.0,"""","""","""""	
"Brazil,21,""Total renewable water resources"",4188,2017,8647.0,"""","""","""""	
"Brazil,21,""Dependency ratio"",4192,1962,34.53,"""","""","""""	
"Brazil,21,""Dependency ratio"",4192,1967,34.53,"""","""","""""	
"Brazil,21,""Dependency ratio"",4192,1972,34.53,"""","""","""""	
"Brazil,21,""Dependency ratio"",4192,1977,34.53,"""","""","""""	
"Brazil,21,""Dependency ratio"",4192,1982,34.53,"""","""","""""	
"Brazil,21,""Dependency ratio"",4192,1987,34.53,"""","""","""""	
"Brazil,21,""Dependency ratio"",4192,1992,34.53,"""","""","""""	
"Brazil,21,""Dependency ratio"",4192,1997,34.53,"""","""","""""	
"Brazil,21,""Dependency ratio"",4192,2002,34.53,"""","""","""""	
"Brazil,21,""Dependency ratio"",4192,2007,34.53,"""","""","""""	
