"Area,""Area Id"",""Variable Name"",""Variable Id"",""Year"",""Value"",""Symbol"",""Md"""	
"Brazil,21,""Dependency ratio"",4192,2012,34.53,"""","""","""""	
"Brazil,21,""Dependency ratio"",4192,2017,34.53,"""","""","""""	
"Brazil,21,""Total renewable water resources per capita"",4190,1962,112925.0,""K"","""","""""	
"Brazil,21,""Total renewable water resources per capita"",4190,1967,98049.0,""K"","""","""""	
"Brazil,21,""Total renewable water resources per capita"",4190,1972,86346.0,""K"","""","""""	
"Brazil,21,""Total renewable water resources per capita"",4190,1977,76612.0,""K"","""","""""	
"Brazil,21,""Total renewable water resources per capita"",4190,1982,68115.0,""K"","""","""""	
"Brazil,21,""Total renewable water resources per capita"",4190,1987,61208.0,""K"","""","""""	
"Brazil,21,""Total renewable water resources per capita"",4190,1992,55944.0,""K"","""","""""	
"Brazil,21,""Total renewable water resources per capita"",4190,1997,51610.0,""K"","""","""""	
"Brazil,21,""Total renewable water resources per capita"",4190,2002,47999.0,""K"","""","""""	
"Brazil,21,""Total renewable water resources per capita"",4190,2007,45266.0,""K"","""","""""	
"Brazil,21,""Total renewable water resources per capita"",4190,2012,43114.0,""K"","""","""""	
"Brazil,21,""Total renewable water resources per capita"",4190,2017,41316.0,""K"","""","""""	
"Brazil,21,""Interannual variability (WRI)"",4541,2013,1.7,""E"","""","""""	
"Brazil,21,""Seasonal variability (WRI)"",4542,2013,2.5,""E"","""","""""	
"Brazil,21,""Total dam capacity"",4197,1960,403.5,""L"","""","""""	
"Brazil,21,""Total dam capacity"",4197,1965,426.4,""L"","""","""""	
"Brazil,21,""Total dam capacity"",4197,1970,426.4,""L"","""","""""	
"Brazil,21,""Total dam capacity"",4197,1975,447.5,""L"","""","""""	
"Brazil,21,""Total dam capacity"",4197,1980,482.1,""L"","""","""""	
"Brazil,21,""Total dam capacity"",4197,1985,581.6,""L"","""","""""	
"Brazil,21,""Total dam capacity"",4197,1990,601.6,""L"","""","""""	
"Brazil,21,""Total dam capacity"",4197,1995,601.6,""L"","""","""""	
"Brazil,21,""Total dam capacity"",4197,2000,689.7,""L"","""","""""	
"Brazil,21,""Total dam capacity"",4197,2005,697.2,""L"","""","""""	
"Brazil,21,""Total dam capacity"",4197,2010,700.4,""L"","""","""""	
"Brazil,21,""Total dam capacity"",4197,2015,700.4,""L"","""","""""	
"Brazil,21,""Dam capacity per capita"",4471,1960,5269.0,""K"","""","""""	
"Brazil,21,""Dam capacity per capita"",4471,1965,4835.0,""K"","""","""""	
"Brazil,21,""Dam capacity per capita"",4471,1970,4258.0,""K"","""","""""	
"Brazil,21,""Dam capacity per capita"",4471,1975,3965.0,""K"","""","""""	
"Brazil,21,""Dam capacity per capita"",4471,1980,3798.0,""K"","""","""""	
"Brazil,21,""Dam capacity per capita"",4471,1985,4117.0,""K"","""","""""	
"Brazil,21,""Dam capacity per capita"",4471,1990,3892.0,""K"","""","""""	
"Brazil,21,""Dam capacity per capita"",4471,1995,3591.0,""K"","""","""""	
"Brazil,21,""Dam capacity per capita"",4471,2000,3828.0,""K"","""","""""	
"Brazil,21,""Dam capacity per capita"",4471,2005,3650.0,""K"","""","""""	
"Brazil,21,""Dam capacity per capita"",4471,2010,3492.0,""K"","""","""""	
"Brazil,21,""Dam capacity per capita"",4471,2015,3347.0,""K"","""","""""	
"Brazil,21,""Agricultural water withdrawal"",4250,1996,33.43,"""","""","""""	
"Brazil,21,""Agricultural water withdrawal"",4250,2006,31.7,"""","""","""""	
"Brazil,21,""Agricultural water withdrawal"",4250,2010,44.9,"""","""","""""	
"Brazil,21,""Agricultural water withdrawal"",4250,2017,39.43,"""","""","""""	
"Brazil,21,""Industrial water withdrawal"",4252,1996,9.94,"""","""","""""	
"Brazil,21,""Industrial water withdrawal"",4252,2006,10.14,"""","""","""""	
"Brazil,21,""Industrial water withdrawal"",4252,2010,12.72,"""","""","""""	
"Brazil,21,""Industrial water withdrawal"",4252,2017,9.511,"""","""","""""	
"Brazil,21,""Municipal water withdrawal"",4251,1996,11.5,"""","""","""""	
"Brazil,21,""Municipal water withdrawal"",4251,2006,16.23,"""","""","""""	
"Brazil,21,""Municipal water withdrawal"",4251,2010,17.21,"""","""","""""	
"Brazil,21,""Municipal water withdrawal"",4251,2017,16.74,"""","""","""""	
"Brazil,21,""Total water withdrawal"",4253,1987,35.04,"""","""","""""	
"Brazil,21,""Total water withdrawal"",4253,1996,54.87,"""","""","""""	
"Brazil,21,""Total water withdrawal"",4253,2006,58.07,"""","""","""""	
"Brazil,21,""Total water withdrawal"",4253,2010,74.83,"""","""","""""	
"Brazil,21,""Total water withdrawal"",4253,2017,65.68,"""","""","""""	
"Brazil,21,""Irrigation water withdrawal"",4475,2017,34.17,"""","""","""""	
"Brazil,21,""Irrigation water requirement"",4260,2006,15.3,""L"","""","""""	
"Brazil,21,""Agricultural water withdrawal as % of total water withdrawal"",4254,1996,60.93,"""","""","""""	
"Brazil,21,""Agricultural water withdrawal as % of total water withdrawal"",4254,2006,54.59,"""","""","""""	
"Brazil,21,""Agricultural water withdrawal as % of total water withdrawal"",4254,2010,60.0,"""","""","""""	
"Brazil,21,""Agricultural water withdrawal as % of total water withdrawal"",4254,2017,60.03,"""","""","""""	
"Brazil,21,""Industrial water withdrawal as % of total water withdrawal"",4256,1996,18.12,"""","""","""""	
"Brazil,21,""Industrial water withdrawal as % of total water withdrawal"",4256,2006,17.46,"""","""","""""	
"Brazil,21,""Industrial water withdrawal as % of total water withdrawal"",4256,2010,17.0,"""","""","""""	
"Brazil,21,""Industrial water withdrawal as % of total water withdrawal"",4256,2017,14.48,"""","""","""""	
"Brazil,21,""Municipal water withdrawal as % of total withdrawal"",4255,1996,20.96,"""","""","""""	
"Brazil,21,""Municipal water withdrawal as % of total withdrawal"",4255,2006,27.95,"""","""","""""	
"Brazil,21,""Municipal water withdrawal as % of total withdrawal"",4255,2010,23.0,"""","""","""""	
"Brazil,21,""Municipal water withdrawal as % of total withdrawal"",4255,2017,25.49,"""","""","""""	
"Brazil,21,""Total water withdrawal per capita"",4257,1987,248.0,""K"","""","""""	
"Brazil,21,""Total water withdrawal per capita"",4257,1996,327.5,""K"","""","""""	
"Brazil,21,""Total water withdrawal per capita"",4257,2006,304.0,""K"","""","""""	
"Brazil,21,""Total water withdrawal per capita"",4257,2010,373.1,""K"","""","""""	
"Brazil,21,""Total water withdrawal per capita"",4257,2017,313.8,""K"","""","""""	
"Brazil,21,""Environmental Flow Requirements"",4549,1962,6532.0,""E"",""[78]"","""""	
"Brazil,21,""Environmental Flow Requirements"",4549,1967,6532.0,""E"",""[79]"","""""	
"Brazil,21,""Environmental Flow Requirements"",4549,1972,6532.0,""E"",""[80]"","""""	
"Brazil,21,""Environmental Flow Requirements"",4549,1977,6532.0,""E"",""[81]"","""""	
"Brazil,21,""Environmental Flow Requirements"",4549,1982,6532.0,""E"",""[82]"","""""	
"Brazil,21,""Environmental Flow Requirements"",4549,1987,6532.0,""E"",""[83]"","""""	
"Brazil,21,""Environmental Flow Requirements"",4549,1992,6532.0,""E"",""[84]"","""""	
"Brazil,21,""Environmental Flow Requirements"",4549,1997,6532.0,""E"",""[85]"","""""	
"Brazil,21,""Environmental Flow Requirements"",4549,2002,6532.0,""E"",""[86]"","""""	
"Brazil,21,""Environmental Flow Requirements"",4549,2007,6532.0,""E"",""[87]"","""""	
"Brazil,21,""Environmental Flow Requirements"",4549,2012,6532.0,""E"",""[88]"","""""	
"Brazil,21,""Environmental Flow Requirements"",4549,2017,6532.0,""E"",""[89]"","""""	
"Brazil,21,""Fresh surface water withdrawal"",4261,2017,59.38,"""","""","""""	
"Brazil,21,""Fresh groundwater withdrawal"",4262,2017,6.305,"""","""","""""	
"Brazil,21,""Total freshwater withdrawal"",4263,1987,35.04,"""","""","""""	
"Brazil,21,""Total freshwater withdrawal"",4263,1996,54.83,""I"","""","""""	
"Brazil,21,""Total freshwater withdrawal"",4263,2006,58.07,"""","""","""""	
"Brazil,21,""Total freshwater withdrawal"",4263,2010,74.78,""I"","""","""""	
"Brazil,21,""Total freshwater withdrawal"",4263,2017,65.68,"""","""","""""	
"Brazil,21,""Desalinated water produced"",4264,1996,0.04,""I"","""","""""	
"Brazil,21,""Desalinated water produced"",4264,2010,0.04,""I"","""","""""	
"Brazil,21,""Direct use of treated municipal wastewater"",4535,2008,0.009,"""","""","""""	
"Brazil,21,""Direct use of treated municipal wastewater"",4535,2016,0.05,"""","""","""""	
"Brazil,21,""Produced municipal wastewater"",4269,1996,2.567,"""",""[90,91]"","""""	
"Brazil,21,""Produced municipal wastewater"",4269,2006,9.73,"""","""","""""	
"Brazil,21,""Produced municipal wastewater"",4269,2008,10.3,"""","""","""""	
"Brazil,21,""Produced municipal wastewater"",4269,2016,7468.0,"""","""","""""	
"Brazil,21,""Collected municipal wastewater"",4493,2006,5.39,"""","""","""""	
"Brazil,21,""Collected municipal wastewater"",4493,2016,5466.0,"""","""","""""	
"Brazil,21,""Treated municipal wastewater"",4270,1996,0.8847,"""","""","""""	
"Brazil,21,""Treated municipal wastewater"",4270,2006,2.51,"""","""","""""	
"Brazil,21,""Treated municipal wastewater"",4270,2008,3.1,"""","""","""""	
"Brazil,21,""Treated municipal wastewater"",4270,2016,4047.0,"""","""","""""	
"Brazil,21,""Not treated municipal wastewater"",4491,1996,1.682,""I"",""[92]"","""""	
"Brazil,21,""Not treated municipal wastewater"",4491,2006,7.22,"""","""","""""	
"Brazil,21,""Not treated municipal wastewater"",4491,2008,7.2,"""",""[93]"","""""	
"Brazil,21,""Treated municipal wastewater discharged"",4510,2008,3.091,"""",""[94]"","""""	
"Brazil,21,""Direct use of treated municipal wastewater"",4265,2008,0.009,"""","""","""""	
"Brazil,21,""Direct use of treated municipal wastewater"",4265,2016,0.05,"""","""","""""	
"Brazil,21,""Direct use of treated municipal wastewater for irrigation purposes"",4490,2008,0.008,"""","""","""""	
"Brazil,21,""MDG 7.5. Freshwater withdrawal as % of total renewable water resources"",4275,1987,0.4052,"""","""","""""	
"Brazil,21,""MDG 7.5. Freshwater withdrawal as % of total renewable water resources"",4275,1996,0.67,"""","""","""""	
"Brazil,21,""MDG 7.5. Freshwater withdrawal as % of total renewable water resources"",4275,2006,0.6716,"""","""","""""	
"Brazil,21,""MDG 7.5. Freshwater withdrawal as % of total renewable water resources"",4275,2010,0.8648,""I"","""","""""	
"Brazil,21,""MDG 7.5. Freshwater withdrawal as % of total renewable water resources"",4275,2017,0.7596,"""","""","""""	
"Brazil,21,""Agricultural water withdrawal as % of total renewable water resources"",4273,1996,0.3866,"""","""","""""	
"Brazil,21,""Agricultural water withdrawal as % of total renewable water resources"",4273,2006,0.3666,"""","""","""""	
"Brazil,21,""Agricultural water withdrawal as % of total renewable water resources"",4273,2010,0.5193,"""","""","""""	
"Brazil,21,""Agricultural water withdrawal as % of total renewable water resources"",4273,2017,0.456,"""","""","""""	
"Brazil,21,""SDG 6.4.2. Water Stress"",4550,1987,1.657,""K"","""","""""	
"Brazil,21,""SDG 6.4.2. Water Stress"",4550,1996,2.592,""K"","""","""""	
"Brazil,21,""SDG 6.4.2. Water Stress"",4550,2006,2.746,""K"","""","""""	
"Brazil,21,""SDG 6.4.2. Water Stress"",4550,2010,3.536,""K"","""","""""	
"Brazil,21,""SDG 6.4.2. Water Stress"",4550,2017,3.105,""K"","""","""""	
"Brazil,21,""Irrigation potential"",4307,1962,29350.0,"""","""","""""	
"Brazil,21,""Irrigation potential"",4307,1967,29350.0,"""","""","""""	
"Brazil,21,""Irrigation potential"",4307,1972,29350.0,"""","""","""""	
"Brazil,21,""Irrigation potential"",4307,1977,29350.0,"""","""","""""	
"Brazil,21,""Irrigation potential"",4307,1982,29350.0,"""","""","""""	
"Brazil,21,""Irrigation potential"",4307,1987,29350.0,"""","""","""""	
"Brazil,21,""Irrigation potential"",4307,1992,29350.0,"""","""","""""	
"Brazil,21,""Irrigation potential"",4307,1997,29350.0,"""","""","""""	
"Brazil,21,""Irrigation potential"",4307,2002,29350.0,"""","""","""""	
"Brazil,21,""Irrigation potential"",4307,2007,29350.0,"""","""","""""	
"Brazil,21,""Irrigation potential"",4307,2012,29350.0,"""","""","""""	
"Brazil,21,""Irrigation potential"",4307,2013,29350.0,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: surface irrigation"",4308,1998,1696.0,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: surface irrigation"",4308,2006,1860.0,""K"","""","""""	
"Brazil,21,""Area equipped for full control irrigation: surface irrigation"",4308,2010,2619.0,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: surface irrigation"",4308,2016,1547.0,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: sprinkler irrigation"",4309,1998,1006.0,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: sprinkler irrigation"",4309,2006,2413.0,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: sprinkler irrigation"",4309,2010,2446.0,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: sprinkler irrigation"",4309,2016,1029.0,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: localized irrigation"",4310,1986,20.15,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: localized irrigation"",4310,1998,176.1,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: localized irrigation"",4310,2006,328.0,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: localized irrigation"",4310,2010,334.8,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: localized irrigation"",4310,2016,2490.0,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: total"",4311,1998,2878.0,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: total"",4311,2006,4601.0,""K"","""","""""	
"Brazil,21,""Area equipped for full control irrigation: total"",4311,2010,5400.0,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: total"",4311,2016,5066.0,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: actually irrigated"",4461,1989,2700.0,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: actually irrigated"",4461,2006,4454.0,"""","""","""""	
"Brazil,21,""Area equipped for full control irrigation: actually irrigated"",4461,2017,5159.0,"""","""","""""	
"Brazil,21,""% of area equipped for full control irrigation actually irrigated"",4463,2006,96.81,""K"","""","""""	
"Brazil,21,""% of area equipped for full control irrigation actually irrigated"",4463,2017,101.8,"""","""","""""	
"Brazil,21,""Area equipped for irrigation: total"",4313,1998,2878.0,"""","""","""""	
"Brazil,21,""Area equipped for irrigation: total"",4313,2006,4601.0,""K"","""","""""	
"Brazil,21,""Area equipped for irrigation: total"",4313,2010,5400.0,"""","""","""""	
"Brazil,21,""Area equipped for irrigation: total"",4313,2016,5066.0,"""","""","""""	
"Brazil,21,""Area equipped for irrigation: actually irrigated"",4318,1989,2700.0,"""","""","""""	
"Brazil,21,""Area equipped for irrigation: actually irrigated"",4318,2006,4454.0,"""","""","""""	
"Brazil,21,""% of the area equipped for irrigation actually irrigated"",4328,2006,96.81,""K"","""","""""	
"Brazil,21,""% of the cultivated area equipped for irrigation"",4331,1998,4.179,""K"","""","""""	
"Brazil,21,""% of the cultivated area equipped for irrigation"",4331,2006,6.083,""K"","""","""""	
"Brazil,21,""% of the cultivated area equipped for irrigation"",4331,2010,6.783,""K"","""","""""	
"Brazil,21,""% of the cultivated area equipped for irrigation"",4331,2016,5.787,""K"","""","""""	
"Brazil,21,""% of irrigation potential equipped for irrigation"",4330,1998,9.806,"""","""","""""	
"Brazil,21,""% of irrigation potential equipped for irrigation"",4330,2006,15.68,""K"","""","""""	
"Brazil,21,""% of irrigation potential equipped for irrigation"",4330,2010,18.4,"""","""","""""	
"Brazil,21,""% of irrigation potential equipped for irrigation"",4330,2016,17.26,"""","""","""""	
"Brazil,21,""Total agricultural water managed area"",4317,1998,2878.0,"""","""","""""	
"Brazil,21,""Total agricultural water managed area"",4317,2006,4601.0,""K"","""","""""	
"Brazil,21,""Total agricultural water managed area"",4317,2010,5400.0,"""","""","""""	
"Brazil,21,""Total agricultural water managed area"",4317,2016,5066.0,"""","""","""""	
"Brazil,21,""% of agricultural water managed area equipped for irrigation"",4319,1998,100.0,"""","""","""""	
"Brazil,21,""% of agricultural water managed area equipped for irrigation"",4319,2006,100.0,""K"","""","""""	
"Brazil,21,""% of agricultural water managed area equipped for irrigation"",4319,2010,100.0,"""","""","""""	
"Brazil,21,""% of agricultural water managed area equipped for irrigation"",4319,2016,100.0,"""","""","""""	
"Brazil,21,""Area equipped for irrigation by surface water"",4321,1998,2325.0,"""","""","""""	
"Brazil,21,""Area equipped for irrigation by groundwater"",4320,1998,545.3,"""","""","""""	
"Brazil,21,""% of area equipped for irrigation by surface water"",4324,1996,81.0,"""","""","""""	
"Brazil,21,""% of area equipped for irrigation by surface water"",4324,1998,80.79,"""","""","""""	
"Brazil,21,""% of area equipped for irrigation by groundwater"",4323,1996,19.0,"""","""","""""	
"Brazil,21,""% of area equipped for irrigation by groundwater"",4323,1998,18.95,"""","""","""""	
"Brazil,21,""% of area equipped for irrigation by mixed surface water and groundwater"",4325,1996,0.0,"""","""","""""	
"Brazil,21,""Total harvested irrigated crop area (full control irrigation)"",4379,2006,5329.0,""K"","""","""""	
"Brazil,21,""Harvested irrigated temporary crop area: Total"",4520,2006,4798.0,""K"","""","""""	
"Brazil,21,""Harvested irrigated permanent crop area: Total"",4521,2006,476.0,""K"","""","""""	
"Brazil,21,""Permanent meadows and pastures irrigated"",4469,2006,55.0,"""","""","""""	
"Brazil,21,""Irrigated cropping intensity"",4464,2006,119.6,""K"","""","""""	
"Brazil,21,""Harvested irrigated temporary crop area: Wheat"",4345,2006,19.0,"""","""","""""	
"Brazil,21,""Harvested irrigated temporary crop area: Rice"",4346,1996,910.0,"""","""","""""	
"Brazil,21,""Harvested irrigated temporary crop area: Rice"",4346,2006,1129.0,"""","""","""""	
"Brazil,21,""Harvested irrigated temporary crop area: Maize"",4348,2006,559.0,"""","""","""""	
"Brazil,21,""Harvested irrigated temporary crop area: Vegetables"",4360,1996,318.4,"""","""","""""	
"Brazil,21,""Harvested irrigated temporary crop area: Vegetables"",4360,2006,151.8,"""","""","""""	
"Brazil,21,""Harvested irrigated temporary crop area: Soybeans"",4371,2006,624.2,"""","""","""""	
"Brazil,21,""Harvested irrigated temporary crop area: Potatoes"",4352,2006,23.0,"""","""","""""	
"Brazil,21,""Harvested irrigated temporary crop area: Leguminous crops"",4359,2006,315.9,"""","""","""""	
"Brazil,21,""Harvested irrigated temporary crop area: Sugarcane"",4357,2006,1705.0,"""","""","""""	
"Brazil,21,""Harvested irrigated temporary crop area: Cotton"",4367,2006,207.0,"""","""","""""	
"Brazil,21,""Harvested irrigated temporary crop area: Tobacco"",4366,2006,64.0,"""","""","""""	
"Brazil,21,""Harvested irrigated permanent crop area: Bananas"",4361,2006,27.0,"""","""","""""	
"Brazil,21,""Harvested irrigated permanent crop area: Citrus"",4362,2006,157.5,"""","""","""""	
"Brazil,21,""Harvested irrigated permanent crop area: Other fruits"",4524,2006,29.0,"""","""","""""	
"Brazil,21,""Harvested irrigated permanent crop area: Coffee"",4364,2006,262.2,"""","""","""""	
"Brazil,21,""Total cultivated area drained"",4300,1998,1280.0,"""","""","""""	
"Brazil,21,""% of total cultivated area drained"",4305,1998,1.859,""K"","""","""""	
"Brazil,21,""Conservation agriculture area"",4454,1977,57.0,"""","""","""""	
"Brazil,21,""Conservation agriculture area"",4454,1982,232.5,"""","""","""""	
"Brazil,21,""Conservation agriculture area"",4454,1987,650.0,"""","""","""""	
"Brazil,21,""Conservation agriculture area"",4454,1992,1350.0,"""","""","""""	
"Brazil,21,""Conservation agriculture area"",4454,1997,8847.0,"""","""","""""	
"Brazil,21,""Conservation agriculture area"",4454,2002,18744.0,"""","""","""""	
"Brazil,21,""Conservation agriculture area"",4454,2006,25502.0,"""","""","""""	
"Brazil,21,""Conservation agriculture area"",4454,2012,31811.0,"""","""","""""	
"Brazil,21,""Conservation agriculture area as % of arable land area"",4455,1977,0.1295,""K"","""","""""	
"Brazil,21,""Conservation agriculture area as % of arable land area"",4455,1982,0.4947,""K"","""","""""	
"Brazil,21,""Conservation agriculture area as % of arable land area"",4455,1987,1.313,""K"","""","""""	
"Brazil,21,""Conservation agriculture area as % of arable land area"",4455,1992,2.606,""K"","""","""""	
"Brazil,21,""Conservation agriculture area as % of arable land area"",4455,1997,15.31,""K"","""","""""	
"Brazil,21,""Conservation agriculture area as % of arable land area"",4455,2002,30.48,""K"","""","""""	
"Brazil,21,""Conservation agriculture area as % of arable land area"",4455,2006,37.29,""K"","""","""""	
"Brazil,21,""Conservation agriculture area as % of arable land area"",4455,2012,43.81,""K"","""","""""	
"Brazil,21,""Area salinized by irrigation"",4400,1998,15.0,"""","""","""""	
"Brazil,21,""% of area equipped for irrigation salinized"",4445,1998,0.5212,"""","""","""""	
"Brazil,21,""Flood occurrence (WRI)"",4543,2013,3.1,""E"","""","""""	
"Brazil,21,""Total population with access to safe drinking-water (JMP)"",4114,1992,89.6,""E"","""","""""	
"Brazil,21,""Total population with access to safe drinking-water (JMP)"",4114,1997,92.1,""E"","""","""""	
"Brazil,21,""Total population with access to safe drinking-water (JMP)"",4114,2002,94.2,""E"","""","""""	
"Brazil,21,""Total population with access to safe drinking-water (JMP)"",4114,2007,95.9,""E"","""","""""	
"Brazil,21,""Total population with access to safe drinking-water (JMP)"",4114,2012,97.5,""E"","""","""""	
"Brazil,21,""Total population with access to safe drinking-water (JMP)"",4114,2015,98.1,""E"","""","""""	
"Brazil,21,""Rural population with access to safe drinking-water (JMP)"",4115,1992,69.3,""E"","""","""""	
"Brazil,21,""Rural population with access to safe drinking-water (JMP)"",4115,1997,73.3,""E"","""","""""	
"Brazil,21,""Rural population with access to safe drinking-water (JMP)"",4115,2002,77.3,""E"","""","""""	
"Brazil,21,""Rural population with access to safe drinking-water (JMP)"",4115,2007,81.3,""E"","""","""""	
"Brazil,21,""Rural population with access to safe drinking-water (JMP)"",4115,2012,85.4,""E"","""","""""	
"Brazil,21,""Rural population with access to safe drinking-water (JMP)"",4115,2015,87.0,""E"","""","""""	
"Brazil,21,""Urban population with access to safe drinking-water (JMP)"",4116,1992,96.2,""E"","""","""""	
"Brazil,21,""Urban population with access to safe drinking-water (JMP)"",4116,1997,97.0,""E"","""","""""	
"Brazil,21,""Urban population with access to safe drinking-water (JMP)"",4116,2002,97.9,""E"","""","""""	
"Brazil,21,""Urban population with access to safe drinking-water (JMP)"",4116,2007,98.8,""E"","""","""""	
"Brazil,21,""Urban population with access to safe drinking-water (JMP)"",4116,2012,99.6,""E"","""","""""	
"Brazil,21,""Urban population with access to safe drinking-water (JMP)"",4116,2015,100.0,""E"","""","""""	
