"Brasil, Grandes Regiões
e
Unidades da Federação",Produto Interno Bruto (1 000 000 R$),,,,,,,,,,,,
,Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,,,
               Brasil,BR,  3 885 847,  4 376 382,  4 814 760,  5 331 619,  5 778 953,  5 995 787,  6 269 328,  6 585 479,  7 004 141,,,
Rondônia,RO,   23 908,   27 575,   30 113,   31 121,   34 031,   36 563,   39 460,   43 516,   44 914,,,
Acre,AC,   8 342,   8 949,   10 138,   11 474,   13 459,   13 623,   13 754,   14 273,   15 331,,,
Amazonas,AM,   60 877,   70 734,   72 243,   83 051,   86 669,   86 568,   89 040,   93 240,   100 109,,,
Roraima,RR,   6 639,   7 304,   7 711,   9 011,   9 744,   10 243,   11 013,   12 105,   13 370,,,
Pará,PA,   82 685,   98 711,   107 081,   121 225,   124 585,   130 900,   138 108,   155 232,   161 350,,,
Amapá,AP,   8 238,   9 409,   11 131,   12 763,   13 400,   13 861,   14 342,   15 482,   16 795,,,
Tocantins,TO,   16 405,   18 346,   20 684,   23 797,   26 189,   28 930,   31 585,   34 108,   35 666,,,
Maranhão,MA,   46 310,   52 144,   60 490,   67 695,   76 842,   78 476,   85 310,   89 543,   98 179,,,
Piauí,PI,   22 269,   25 941,   28 638,   31 284,   37 723,   39 150,   41 417,   45 366,   50 378,,,
Ceará,CE,   79 336,   89 696,   96 974,   109 037,   126 054,   130 630,   138 423,   147 922,   155 904,,,
Rio Grande do Norte,RN,   36 185,   40 993,   46 412,   51 518,   54 023,   57 251,   59 677,   64 306,   66 970,,,
Paraíba,PB,   33 522,   37 109,   42 488,   46 377,   52 936,   56 142,   59 105,   62 397,   64 374,,,
Pernambuco,PE,   97 190,   110 162,   127 989,   141 150,   155 143,   156 964,   167 345,   181 610,   186 352,,,
Alagoas,AL,   27 133,   31 657,   34 650,   37 283,   40 975,   46 367,   49 469,   52 851,   54 413,,,
Sergipe,SE,   26 405,   29 108,   32 853,   35 336,   37 472,   38 557,   38 877,   40 711,   42 018,,,
Bahia,BA,   154 420,   166 603,   182 573,   204 844,   223 930,   245 044,   258 739,   268 724,   286 240,,,
Minas Gerais,MG,   351 123,   400 125,   442 283,   488 005,   516 634,   519 331,   544 810,   576 376,   614 876,,,
Espírito Santo,ES,   85 310,   105 976,   116 851,   117 274,   128 784,   120 366,   109 264,   113 400,   137 020,,,
Rio de Janeiro,RJ,   449 858,   512 768,   574 885,   628 226,   671 077,   659 139,   640 401,   671 606,   758 859,,,
São Paulo,SP,  1 294 696,  1 436 673,  1 559 033,  1 715 238,  1 858 196,  1 939 902,  2 038 757,  2 120 762,  2 210 562,,,
Paraná,PR ,   225 205,   257 122,   285 620,   333 481,   348 084,   376 963,   401 814,   421 498,   440 029,,,
Santa Catarina,SC,   153 726,   174 068,   191 795,   214 512,   242 553,   249 080,   256 755,   277 270,   298 227,,,
Rio Grande do Sul,RS,   241 249,   265 056,   287 587,   332 293,   357 816,   381 993,   408 790,   423 270,   457 294,,,
Mato Grosso do Sul,MS,   47 271,   55 133,   62 013,   69 203,   78 950,   83 083,   91 892,   96 396,   106 969,,,
Mato Grosso ,MT,   56 601,   69 154,   79 666,   89 213,   101 235,   107 418,   123 880,   126 846,   137 443,,,
Goiás,GO,   106 770,   121 297,   138 758,   151 300,   165 015,   173 632,   181 760,   191 948,   195 682,,,
Distrito Federal,DF,   144 174,   154 569,   164 101,   175 907,   197 432,   215 613,   235 540,   244 722,   254 817,,,
