"LOCATION,""INDICATOR"",""SUBJECT"",""MEASURE"",""FREQUENCY"",""TIME"",""Value"",""Flag Codes"""
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",22.541,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",34.098,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",20.698,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",22.923,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",30,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",31.333,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",29.333,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",31.101,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",31.533,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",32.006,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",32.484,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",32.972,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",33.459,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",33.954,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",34.458,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",34.966,"
"ISR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",35.483,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",3.662,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",3.614,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",4.008,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",3.578,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",4.11,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",3.811,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",4.182,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",4.181,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",4.373,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",4.358,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",4.293,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",4.393,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",4.382,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",4.333,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",4.946,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",4.853,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",4.813,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",4.943,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",5.056,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",5.227,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",5.118,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",5.305,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",4.968,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",5.55,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",5.748,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",5.561,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",5.94,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",5.843,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",6.058,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",5.922,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",6.075,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",6.127,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",6.177,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",6.245,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",6.312,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",6.386,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",6.453,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",6.52,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",6.587,"
"WLD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",6.655,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",8.36,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",8.514,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",8.481,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",8.924,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",9.058,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",9.414,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",8.234,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",9.43,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",8.548,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",9.449,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",9.374,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",10.621,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",10.818,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",11.101,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",11.254,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",11.145,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",8.896,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",10.133,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",10.494,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",11.081,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",12.001,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",10.72,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",10.635,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",10.102,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",12.292,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",11.539,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",11.232,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",12.479,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",12.1,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",12.192,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",12.641,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",12.793,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",12.995,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",13.193,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",13.394,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",13.595,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",13.799,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",14.005,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",14.214,"
"CHL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",14.427,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",1.791,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",2.194,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",2.349,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",2.344,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",2.622,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",2.356,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",2.588,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",2.65,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",2.589,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",2.48,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",3.26,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",2.868,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",3.585,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",3.296,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",2.868,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",3.28,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",3.655,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",3.972,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",3.599,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",4.311,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",4.158,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",4.808,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",5.149,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",5.057,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",5.396,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",4.178,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",5.562,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",4.857,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",5.238,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",5.364,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",5.467,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",5.573,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",5.676,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",5.779,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",5.883,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",5.986,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",6.089,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",6.193,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",6.296,"
"BRA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",6.399,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",1.518,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",1.376,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",1.676,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",1.602,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",1.448,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",1.595,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",1.709,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",1.711,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",1.755,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",1.792,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",1.822,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",1.999,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",1.681,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",2.041,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",1.908,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",1.939,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",1.913,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",2.335,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",2.414,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",2.024,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",2.54,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",2.478,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",2.556,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",2.573,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",2.611,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",2.597,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",2.689,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",3.035,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",2.984,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",2.99,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",3.097,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",3.145,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",3.194,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",3.243,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",3.294,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",3.344,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",3.396,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",3.448,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",3.5,"
"IND,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",3.554,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",0,"
"NOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",0,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",2.409,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",2.711,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",2.971,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",2.653,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",2.882,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",3.284,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",3.447,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",3.199,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",3.348,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",3.563,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",3.672,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",3.734,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",3.73,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",3.854,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",3.871,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",3.828,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",3.957,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",3.929,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",4.074,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",4.177,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",4.061,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",4.203,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",4.178,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",4.048,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",4.178,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",4.15,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",4.234,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",4.598,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",4.649,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",4.672,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",4.786,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",4.861,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",4.932,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",5.005,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",5.082,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",5.16,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",5.238,"
