"LOCATION,""INDICATOR"",""SUBJECT"",""MEASURE"",""FREQUENCY"",""TIME"",""Value"",""Flag Codes"""
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",5.319,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",5.4,"
"THA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",5.482,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",2,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",2,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",666668.17,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",0.954,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",1.058,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",1.842,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",1.458,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",1.739,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",1.618,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",1.715,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",1.62,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",1.742,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",1.875,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",1.532,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",1.613,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",2.006,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",2.641,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",1.969,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",2.137,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",2.204,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",2.814,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",3.092,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",2.997,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",3.225,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",3.627,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",3.951,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",3.933,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",4.209,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",4.758,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",4.712,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",4.6,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",4.661,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",4.721,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",4.783,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",4.845,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",4.908,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",4.972,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",5.037,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",5.103,"
"ETH,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",5.169,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",2.257,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",0.785,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",2.284,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",2.848,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",1.38,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",2.704,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",2.52,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",2.161,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",2.233,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",2.998,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",2.411,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",2.852,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",2.658,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",3.031,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",3.635,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",3.413,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",2.533,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",3.993,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",4.339,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",4.113,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",3.821,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",4.062,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",3.874,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",4.768,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",3.487,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",3.714,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",5.86,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",5.696,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",5.057,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",5.369,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",5.525,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",5.601,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",5.687,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",5.772,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",5.859,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",5.945,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",6.033,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",6.122,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",6.212,"
"ZAF,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",6.303,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",1.924,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",1.884,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",2.163,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",2.089,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",1.959,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",2.02,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",1.981,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",2.101,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",2.312,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",2.41,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",2.591,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",3.603,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",3.659,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",3.484,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",3.472,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",3.795,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",3.942,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",4.142,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",4.182,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",4.258,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",4.29,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",4.548,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",4.469,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",3.142,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",3.39,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",3.255,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",3.32,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",3.439,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",3.378,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",3.437,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",3.524,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",3.577,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",3.633,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",3.689,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",3.747,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",3.804,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",3.862,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",3.921,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",3.981,"
"PER,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",4.042,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",3.994,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",5.191,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",4.428,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",4.66,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",4.829,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",5.526,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",5.963,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",4.735,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",5.243,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",4.933,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",4.648,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",5.495,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",6.25,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",5.635,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",5.797,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",5.387,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",4.906,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",5.691,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",5.816,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",5.565,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",5.739,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",6.465,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",6.486,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",7.454,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",8.304,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",7.508,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",6.436,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",7.342,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",7.16,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",6.755,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",7.085,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",7.127,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",7.165,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",7.203,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",7.243,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",7.28,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",7.318,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",7.357,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",7.395,"
"AUS,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",7.434,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",2,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",3.044,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",2.921,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",3.034,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",2.089,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",1.581,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",1.671,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",1.82,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",2.694,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",3,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",3.293,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",3.765,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",4.104,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",4.459,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",4.49,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",4.235,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",4.136,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",4.579,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",4.423,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",4.76,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",4.813,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",4.969,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",5.204,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",5.271,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",5.27,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",5.32,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",5.647,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",5.728,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",5.745,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",5.547,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",5.864,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",5.902,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",5.98,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",6.06,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",6.142,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",6.226,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",6.31,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",6.395,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",6.48,"
"KAZ,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",6.566,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",1.553,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",1.5,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",1.565,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",1.775,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",2.138,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",2.113,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",2.499,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",2.49,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",2.48,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",2.552,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",2.748,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",2.974,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",3.081,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",3.446,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",3.462,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",3.598,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",3.731,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",3.944,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",3.175,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",4.014,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",4.09,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",4.313,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",4.302,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",4.435,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",4.414,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",4.539,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",4.555,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",4.352,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",4.551,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",4.331,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",4.543,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",4.567,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",4.59,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",4.613,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",4.637,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",4.66,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",4.683,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",4.707,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",4.73,"
"VNM,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",4.754,"
"NGA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",1.13,"
"NGA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",1.13,"
"NGA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",1.118,"
"NGA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",1.185,"
"NGA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",1.272,"
"NGA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",1.267,"
"NGA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",1.326,"
"NGA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",1.251,"
"NGA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",1.32,"
"NGA,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",1.381,"
