"LOCATION,""INDICATOR"",""SUBJECT"",""MEASURE"",""FREQUENCY"",""TIME"",""Value"",""Flag Codes"""
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",7.758,"
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",7.354,"
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",7.607,"
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",6.455,"
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",6.753,"
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",6.847,"
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",6.882,"
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",6.918,"
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",6.953,"
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",6.988,"
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",7.024,"
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",7.059,"
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",7.094,"
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",7.13,"
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",7.166,"
"EGY,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",7.202,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",1.449,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",1.55,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",1.517,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",1.546,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",1.567,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",1.555,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",1.631,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",1.707,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",1.659,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",1.775,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",2.105,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",2.077,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",2.054,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",2.575,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",2.946,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",2.898,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",2.967,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",3.092,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",3.08,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",2.908,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",2.623,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",3.75,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",3.53,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",3.282,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",3.764,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",3.194,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",3.644,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",2.871,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",3.137,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",3.026,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",3.105,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",3.152,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",3.2,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",3.249,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",3.298,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",3.348,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",3.399,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",3.451,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",3.503,"
"COL,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",3.556,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",4.613,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",3.411,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",4.404,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",4.184,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",4.088,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",4.245,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",4.03,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",4.113,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",3.982,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",3.94,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",4.062,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",4.027,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",4.222,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",4.14,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",4.26,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",4.841,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",4.731,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",4.918,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",5.054,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",5.023,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",4.787,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",4.652,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",4.894,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",5.059,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",5.178,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",5.095,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",4.853,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",4.815,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",4.827,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",4.839,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",4.851,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",4.862,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",4.874,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",4.886,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",4.898,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",4.909,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",4.921,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",4.933,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",4.944,"
"KOR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",4.956,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",4.045,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",4.525,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",4.355,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",4.237,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",4.522,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",4.039,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",4.556,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",6.079,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",5.369,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",5.417,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",5.456,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",6.079,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",6.477,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",6.392,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",7.36,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",5.904,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",7.666,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",6.453,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",5.576,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",7.812,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",6.352,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",5.735,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",6.601,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",6.824,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",7.307,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",7.445,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",7.573,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",6.089,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",7.882,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",7.54,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",7.615,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",7.698,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",7.774,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",7.847,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",7.921,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",7.989,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",8.056,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",8.122,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",8.184,"
"ARG,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",8.245,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",4.078,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",4.25,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",4.246,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",4.546,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",3.814,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",3.689,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",3.636,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",3.817,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",4.182,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",4.434,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",4.144,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",4,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",4.2,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",5,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",5.505,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",7,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",7.11,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",6.824,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",7.183,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",7.179,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",7.256,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",7.131,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",7.384,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",8.939,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",9.029,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",9.302,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",9.412,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",8.912,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",8.42,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",8.915,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",9.096,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",9.218,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",9.338,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",9.467,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",9.611,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",9.755,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",9.902,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",10.051,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",10.201,"
"TUR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",10.354,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",6.015,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",5.875,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",6.505,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",5.336,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",6.798,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",5.844,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",6.475,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",6.726,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",6.847,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",6.999,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",6.869,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",7.014,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",6.838,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",6.661,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",8.158,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",7.87,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",7.715,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",7.923,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",8.181,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",8.685,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",8.221,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",8.128,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",6.857,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",8.425,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",9.151,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",8.763,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",9.27,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",9.408,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",9.475,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",8.919,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",9.234,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",9.3,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",9.362,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",9.425,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",9.49,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",9.552,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",9.615,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",9.679,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",9.741,"
"OECD,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",9.805,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1990"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1991"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1992"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1993"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1994"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1995"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1996"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1997"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1998"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""1999"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2000"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2001"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2002"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2003"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2004"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2005"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2006"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2007"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2008"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2009"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2010"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2011"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2012"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2013"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2014"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2015"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2016"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2017"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2018"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2019"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2020"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2021"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2022"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2023"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2024"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2025"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2026"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2027"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2028"",0,"
"GBR,""CROPYIELD"",""MAIZE"",""TONNE_HA"",""A"",""2029"",0,"
